time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-04-07T18:29:11.203Z,32.8704201,-117.2170304,80.0999984741211,21.503,,,0,network,,,,,,,,92,
2019-04-07T18:49:07.526Z,32.8704002,-117.2170444,80.9000015258789,20.704,,,0,network,,,,,,,,91,
2019-04-07T18:50:13.020Z,32.8704091,-117.2170436,80.9000015258789,21.312,,,0,network,,,,,,,,90,
2019-04-07T18:51:33.200Z,32.8704374,-117.2170002,79.9000015258789,22.221,,,0,network,,,,,,,,90,
2019-04-07T18:52:43.337Z,32.8704425,-117.217026,80.4000015258789,21.952,,,0,network,,,,,,,,90,
2019-04-07T18:54:14.674Z,32.8704005,-117.217045,80.9000015258789,20.98,,,0,network,,,,,,,,90,
2019-04-07T18:55:52.853Z,32.870402,-117.2170408,80.9000015258789,21.325,,,0,network,,,,,,,,89,
2019-04-07T18:56:57.997Z,32.87040955,-117.2171199,49.60687255859375,4.288,,0.0,0,gps,,,,,,,,90,
2019-04-07T18:58:16.000Z,32.87039813,-117.21709797,56.3636474609375,13.936001,,0.0,0,gps,1.2,0.9,1.5,-26.8,,,,91,
2019-04-07T18:59:15.245Z,32.8704151,-117.2170262,80.9000015258789,21.254,,,0,network,,,,,,,,91,
2019-04-07T19:10:50.842Z,32.8704107,-117.2170263,80.9000015258789,21.329,,,0,network,,,,,,,,87,
2019-04-07T19:12:05.000Z,32.87045231,-117.21703358,79.7506103515625,15.008,338.9,0.35,0,gps,,,,,,,,87,
2019-04-07T19:13:08.230Z,32.8704297,-117.217022,80.69999694824219,21.296,,,0,network,,,,,,,,87,
2019-04-07T19:14:28.423Z,32.8703955,-117.2170387,80.9000015258789,21.407,,,0,network,,,,,,,,87,
2019-04-07T19:15:32.391Z,32.8704002,-117.2170396,80.9000015258789,21.354,,,0,network,,,,,,,,87,
2019-04-07T19:16:39.819Z,32.8703925,-117.2170473,81.0,20.779,,,0,network,,,,,,,,87,
2019-04-07T19:18:24.340Z,32.8703936,-117.2170489,80.9000015258789,20.906,,,0,network,,,,,,,,87,
2019-04-07T19:19:11.970Z,32.8703882,-117.2170442,80.9000015258789,21.011,,,0,network,,,,,,,,87,
2019-04-07T19:20:29.788Z,32.8704021,-117.2170641,80.9000015258789,20.725,,,0,network,,,,,,,,87,
2019-04-07T19:21:28.526Z,32.8703886,-117.2170445,80.69999694824219,21.068,,,0,network,,,,,,,,87,
2019-04-07T19:23:04.031Z,32.8703923,-117.2170609,80.9000015258789,20.495,,,0,network,,,,,,,,87,
2019-04-07T19:24:06.488Z,32.8703962,-117.2170485,80.9000015258789,20.475,,,0,network,,,,,,,,87,
2019-04-07T19:25:08.616Z,32.8704015,-117.2170599,80.9000015258789,20.508,,,0,network,,,,,,,,87,
2019-04-07T19:26:34.269Z,32.870393,-117.2170609,80.9000015258789,20.593,,,0,network,,,,,,,,86,
2019-04-07T19:27:36.858Z,32.8704019,-117.217062,81.0,20.59,,,0,network,,,,,,,,86,
2019-04-07T19:28:39.065Z,32.8704023,-117.2170623,80.9000015258789,20.656,,,0,network,,,,,,,,86,
2019-04-07T19:29:41.216Z,32.8704017,-117.2170612,80.9000015258789,20.496,,,0,network,,,,,,,,86,
2019-04-07T19:31:16.326Z,32.8704072,-117.217061,80.69999694824219,20.819,,,0,network,,,,,,,,85,
2019-04-07T19:32:33.589Z,32.8703992,-117.2170611,80.9000015258789,20.743,,,0,network,,,,,,,,85,
2019-04-07T19:34:01.741Z,32.8703993,-117.2170499,80.9000015258789,20.652,,,0,network,,,,,,,,85,
2019-04-07T19:35:09.127Z,32.8704246,-117.2170739,80.9000015258789,21.341,,,0,network,,,,,,,,85,
2019-04-07T19:36:30.082Z,32.8703948,-117.2170477,80.9000015258789,20.421,,,0,network,,,,,,,,85,
2019-04-07T19:37:07.249Z,32.8704061,-117.2170459,80.9000015258789,21.077,,,0,network,,,,,,,,85,
2019-04-07T19:38:32.455Z,32.8704015,-117.2170441,80.69999694824219,20.92,,,0,network,,,,,,,,85,
2019-04-07T19:40:17.263Z,32.8703933,-117.217046,80.9000015258789,21.027,,,0,network,,,,,,,,85,
2019-04-07T19:41:19.377Z,32.8703868,-117.217037,80.9000015258789,21.343,,,0,network,,,,,,,,85,
2019-04-07T19:42:24.318Z,32.8703965,-117.2170469,80.9000015258789,20.881,,,0,network,,,,,,,,85,
2019-04-07T19:43:26.762Z,32.8703947,-117.2170454,80.9000015258789,21.211,,,0,network,,,,,,,,85,
2019-04-07T19:44:28.904Z,32.8703959,-117.2170496,80.9000015258789,20.343,,,0,network,,,,,,,,85,
2019-04-07T19:45:31.108Z,32.8703921,-117.2170493,80.9000015258789,20.558,,,0,network,,,,,,,,84,
2019-04-07T19:46:33.574Z,32.8703837,-117.2170528,80.9000015258789,20.55,,,0,network,,,,,,,,84,
2019-04-07T19:47:46.798Z,32.8704034,-117.217063,80.9000015258789,20.926,,,0,network,,,,,,,,84,
2019-04-07T19:48:48.923Z,32.8703957,-117.21706,81.0,20.692,,,0,network,,,,,,,,84,
2019-04-07T19:50:24.404Z,32.8703978,-117.2170585,80.9000015258789,20.509,,,0,network,,,,,,,,84,
2019-04-07T19:51:47.187Z,32.8703934,-117.2170505,81.0999984741211,20.649,,,0,network,,,,,,,,84,
2019-04-07T19:52:49.339Z,32.8703918,-117.2170472,80.9000015258789,21.033,,,0,network,,,,,,,,84,
2019-04-07T19:53:51.549Z,32.8703928,-117.2170488,81.0,20.712,,,0,network,,,,,,,,84,
2019-04-07T19:55:36.155Z,32.8703942,-117.2170507,80.9000015258789,20.606,,,0,network,,,,,,,,84,
2019-04-07T19:56:38.345Z,32.8703829,-117.2170516,81.0,20.942,,,0,network,,,,,,,,83,
2019-04-07T19:57:40.491Z,32.8703926,-117.2170485,80.9000015258789,20.868,,,0,network,,,,,,,,83,
2019-04-07T19:58:42.674Z,32.870397,-117.2170624,81.0999984741211,20.601,,,0,network,,,,,,,,83,
2019-04-07T19:59:44.819Z,32.8703939,-117.217048,80.9000015258789,20.641,,,0,network,,,,,,,,83,
2019-04-07T20:00:46.957Z,32.8703922,-117.2170487,80.9000015258789,20.565,,,0,network,,,,,,,,83,
2019-04-07T20:02:33.232Z,32.8703962,-117.2170423,80.9000015258789,20.5,,,0,network,,,,,,,,83,
2019-04-07T20:04:04.287Z,32.8703867,-117.2170489,81.0,20.46,,,0,network,,,,,,,,83,
2019-04-07T20:05:06.445Z,32.8703924,-117.2170473,80.69999694824219,21.116,,,0,network,,,,,,,,83,
2019-04-07T20:06:08.641Z,32.8703965,-117.2170593,80.69999694824219,20.585,,,0,network,,,,,,,,83,
2019-04-07T20:07:33.226Z,32.8703939,-117.2170489,80.69999694824219,20.409,,,0,network,,,,,,,,83,
2019-04-07T20:08:20.815Z,32.8703923,-117.217051,80.9000015258789,21.064,,,0,network,,,,,,,,83,
2019-04-07T20:09:55.672Z,32.870395,-117.2170472,80.9000015258789,20.476,,,0,network,,,,,,,,82,
2019-04-07T20:10:59.638Z,32.8703952,-117.2170428,80.9000015258789,20.663,,,0,network,,,,,,,,82,
2019-04-07T20:12:29.000Z,32.87068892,-117.21698393,85.4163818359375,31.088001,57.7,0.91,0,gps,1.1,0.8,1.4,-26.8,,,,82,
2019-04-07T20:13:29.839Z,32.8704063,-117.2170417,79.9000015258789,20.921,,,0,network,,,,,,,,82,
2019-04-07T20:14:32.410Z,32.8704222,-117.2170082,80.9000015258789,22.092,,,0,network,,,,,,,,82,
2019-04-07T20:15:35.779Z,32.8704043,-117.2170416,80.69999694824219,20.842,,,0,network,,,,,,,,82,
2019-04-07T20:16:38.901Z,32.8704041,-117.2170397,80.4000015258789,20.874,,,0,network,,,,,,,,82,
2019-04-07T20:17:41.787Z,32.8703964,-117.2170387,80.9000015258789,21.119,,,0,network,,,,,,,,82,
2019-04-07T20:19:13.794Z,32.8704063,-117.2170383,80.69999694824219,20.854,,,0,network,,,,,,,,82,
2019-04-07T20:20:49.854Z,32.8703962,-117.2170409,80.9000015258789,20.87,,,0,network,,,,,,,,81,
2019-04-07T20:21:53.801Z,32.8704333,-117.2170009,80.9000015258789,21.956,,,0,network,,,,,,,,81,
2019-04-07T20:23:16.610Z,32.8704101,-117.2170309,80.9000015258789,21.016,,,0,network,,,,,,,,81,
2019-04-07T20:24:18.791Z,32.8704146,-117.2170389,80.9000015258789,20.749,,,0,network,,,,,,,,81,
2019-04-07T20:25:40.285Z,32.8703937,-117.2170455,80.9000015258789,20.688,,,0,network,,,,,,,,81,
2019-04-07T20:27:20.333Z,32.8704068,-117.2170421,80.9000015258789,20.864,,,0,network,,,,,,,,80,
2019-04-07T20:28:29.000Z,32.870466,-117.21707677,80.70843505859375,32.16,,0.0,0,gps,3.0,1.0,3.2,-26.8,,,,80,
2019-04-07T20:29:29.128Z,32.8704021,-117.2170475,80.9000015258789,20.686,,,0,network,,,,,,,,80,
2019-04-07T20:31:10.199Z,32.8704153,-117.2170354,80.9000015258789,21.137,,,0,network,,,,,,,,79,
2019-04-07T20:32:12.931Z,32.8704021,-117.2170413,80.9000015258789,20.618,,,0,network,,,,,,,,79,
2019-04-07T20:33:15.031Z,32.8704084,-117.2170472,80.9000015258789,21.293,,,0,network,,,,,,,,79,
2019-04-07T20:34:17.325Z,32.8704108,-117.2170328,80.9000015258789,20.807,,,0,network,,,,,,,,79,
2019-04-07T20:35:19.369Z,32.8704256,-117.217009,80.9000015258789,21.576,,,0,network,,,,,,,,78,
2019-04-07T20:37:03.079Z,32.8704088,-117.2170535,80.9000015258789,20.493,,,0,network,,,,,,,,78,
2019-04-07T20:38:47.149Z,32.8704033,-117.2170384,80.69999694824219,20.493,,,0,network,,,,,,,,77,
2019-04-07T20:39:49.887Z,32.8703992,-117.2170497,80.9000015258789,20.668,,,0,network,,,,,,,,77,
2019-04-07T20:40:52.055Z,32.8704164,-117.2170332,80.9000015258789,20.944,,,0,network,,,,,,,,77,
2019-04-07T20:42:13.807Z,32.8704118,-117.2170476,80.9000015258789,20.81,,,0,network,,,,,,,,77,
2019-04-07T20:43:46.227Z,32.870401,-117.2170488,80.9000015258789,20.657,,,0,network,,,,,,,,77,
2019-04-07T20:44:48.379Z,32.8704006,-117.2170177,80.69999694824219,21.573,,,0,network,,,,,,,,77,
2019-04-07T20:45:51.775Z,32.8704042,-117.2170447,80.9000015258789,20.69,,,0,network,,,,,,,,77,
2019-04-07T20:46:53.953Z,32.870412,-117.2170551,80.9000015258789,20.948,,,0,network,,,,,,,,77,
2019-04-07T20:47:57.934Z,32.8704044,-117.2170376,80.4000015258789,21.497,,,0,network,,,,,,,,77,
2019-04-07T20:49:01.784Z,32.8704066,-117.2170421,80.4000015258789,21.416,,,0,network,,,,,,,,77,
2019-04-07T20:50:48.567Z,32.8703906,-117.2170448,80.9000015258789,20.958,,,0,network,,,,,,,,76,
2019-04-07T20:51:51.937Z,32.8703906,-117.2170445,80.9000015258789,20.494,,,0,network,,,,,,,,76,
2019-04-07T20:52:59.000Z,32.87044158,-117.21704697,86.1929931640625,6.432,,0.0,18,gps,0.6,0.7,1.0,-26.8,,,,76,
2019-04-07T20:53:59.753Z,32.8703946,-117.217049,80.9000015258789,20.749,,,0,network,,,,,,,,76,
2019-04-07T20:55:27.734Z,32.8703883,-117.2170619,80.9000015258789,20.712,,,0,network,,,,,,,,76,
2019-04-07T20:56:11.116Z,32.8704032,-117.2171423,81.0999984741211,21.513,,,0,network,,,,,,,,76,
2019-04-07T20:57:56.791Z,32.8703536,-117.2165834,,31.973,,,0,network,,,,,,,,76,
2019-04-07T20:59:21.000Z,32.8684367,-117.21707188,125.68780517578125,9.648001,227.7,1.68,0,gps,0.8,0.8,1.1,-26.8,,,,76,
2019-04-07T21:00:25.000Z,32.86687634,-117.21665537,67.5919189453125,7.504,93.6,0.49,0,gps,0.7,0.8,1.1,-26.8,,,,76,
2019-04-07T21:01:24.640Z,32.8665122,-117.2163865,72.69999694824219,30.156,,,0,network,,,,,,,,76,
2019-04-07T21:02:27.752Z,32.8660946,-117.2163237,72.0999984741211,24.46,,,0,network,,,,,,,,76,
2019-04-07T21:03:34.847Z,32.8633213,-117.21649339,59.71527099609375,5.36,178.6,6.86,18,gps,0.6,0.7,1.0,-26.8,,,,76,
2019-04-07T21:04:38.000Z,32.86149299,-117.21815835,68.7606201171875,12.864,274.0,1.87,18,gps,0.6,0.7,1.0,-26.8,,,,76,
2019-04-07T21:05:49.071Z,32.86136346,-117.21927062,57.4617919921875,7.504,276.9,4.07,18,gps,0.6,0.7,1.0,-26.8,,,,76,
2019-04-07T21:07:00.000Z,32.8612171,-117.22077257,51.01568603515625,3.216,199.4,1.74,16,gps,0.7,0.8,1.0,-26.8,,,,76,
2019-04-07T21:08:03.000Z,32.86102271,-117.22070646,42.3726806640625,16.08,235.8,0.32,17,gps,0.7,0.8,1.0,-26.8,,,,75,
2019-04-07T21:14:05.000Z,32.86104749,-117.22081111,53.5186767578125,15.008,58.5,0.26,0,gps,0.8,0.8,1.1,-26.8,,,,74,
2019-04-07T21:20:02.740Z,32.8610596,-117.2208633,55.70000076293945,25.25,,,0,network,,,,,,,,74,
2019-04-07T21:26:02.778Z,32.8610901,-117.2208134,55.70000076293945,22.251,,,0,network,,,,,,,,74,
2019-04-07T21:32:03.788Z,32.8610773,-117.2208302,55.70000076293945,23.195,,,0,network,,,,,,,,74,
2019-04-07T21:38:04.742Z,32.8611344,-117.2208088,55.70000076293945,25.556,,,0,network,,,,,,,,74,
2019-04-07T21:44:05.789Z,32.8611141,-117.2208145,55.70000076293945,25.683,,,0,network,,,,,,,,73,
2019-04-07T21:50:05.763Z,32.8610484,-117.2209376,55.400001525878906,24.805,,,0,network,,,,,,,,73,
2019-04-07T21:56:07.807Z,32.86106455,-117.22064708,56.8934326171875,7.504,96.5,0.36,0,gps,0.8,0.8,1.1,-26.8,,,,73,
2019-04-07T22:02:07.753Z,32.8610812,-117.2207952,55.599998474121094,21.583,,,0,network,,,,,,,,73,
2019-04-07T22:08:08.785Z,32.8610382,-117.2208723,55.400001525878906,24.082,,,0,network,,,,,,,,72,
2019-04-07T22:14:09.746Z,32.8610183,-117.2209183,55.70000076293945,25.945,,,0,network,,,,,,,,72,
2019-04-07T22:20:10.759Z,32.8609947,-117.2208375,55.70000076293945,21.535,,,0,network,,,,,,,,72,
2019-04-07T22:26:11.711Z,32.8610229,-117.2208674,55.400001525878906,22.733,,,0,network,,,,,,,,72,
2019-04-07T22:32:10.689Z,32.8611341,-117.2207589,55.70000076293945,22.263,,,0,network,,,,,,,,72,
2019-04-07T22:38:12.731Z,32.8609604,-117.221008,55.400001525878906,21.666,,,0,network,,,,,,,,72,
2019-04-07T22:44:13.786Z,32.8610532,-117.2208278,55.70000076293945,23.576,,,0,network,,,,,,,,71,
2019-04-07T22:50:26.000Z,32.86107182,-117.2206834,-18.322723388671875,39.664,229.7,0.23,7,gps,1.1,0.9,1.4,-26.8,,,,71,
2019-04-07T22:56:14.728Z,32.8611528,-117.220735,55.79999923706055,23.624,,,0,network,,,,,,,,71,
2019-04-07T23:02:15.707Z,32.8610947,-117.2208586,55.70000076293945,28.38,,,0,network,,,,,,,,71,
2019-04-07T23:08:16.730Z,32.8611303,-117.2207499,55.599998474121094,23.388,,,0,network,,,,,,,,71,
2019-04-07T23:14:17.672Z,32.8610904,-117.220806,55.70000076293945,21.621,,,0,network,,,,,,,,71,
2019-04-07T23:20:20.000Z,32.8611755,-117.22083952,56.83489990234375,15.008,144.7,0.27,13,gps,0.8,0.8,1.1,-26.8,,,,69,
2019-04-07T23:26:18.725Z,32.860996,-117.2208249,55.599998474121094,21.915,,,0,network,,,,,,,,68,
2019-04-07T23:32:18.711Z,32.8610832,-117.2208305,55.70000076293945,23.542,,,0,network,,,,,,,,67,
2019-04-07T23:38:19.710Z,32.8611292,-117.2208173,55.70000076293945,23.973,,,0,network,,,,,,,,67,
