time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-04-07T23:44:20.708Z,32.8610508,-117.2208477,55.400001525878906,23.305,,,0,network,,,,,,,,67,
2019-04-07T23:50:21.668Z,32.8611534,-117.2207602,56.0,22.184,,,0,network,,,,,,,,67,
2019-04-07T23:56:22.747Z,32.8610748,-117.2208059,55.70000076293945,21.661,,,0,network,,,,,,,,66,
2019-04-08T00:02:23.684Z,32.8612332,-117.2179088,56.099998474121094,27.007,,,0,network,,,,,,,,66,
2019-04-08T00:08:28.000Z,32.86512354,-117.21653202,65.41522216796875,11.792,20.6,1.58,0,gps,1.1,0.9,1.4,-26.8,,,,65,
2019-04-08T00:14:25.661Z,32.8709072,-117.2157784,103.4000015258789,23.719,,,0,network,,,,,,,,65,
2019-04-08T00:20:26.724Z,32.8704597,-117.2170147,80.69999694824219,21.991,,,0,network,,,,,,,,64,
2019-04-08T00:21:52.259Z,32.8704097,-117.217062,80.9000015258789,20.771,,,0,network,,,,,,,,64,
2019-04-08T00:22:55.803Z,32.8704147,-117.2170342,80.0999984741211,21.292,,,0,network,,,,,,,,64,
2019-04-08T00:24:10.949Z,32.8704148,-117.2170358,80.0999984741211,21.393,,,0,network,,,,,,,,63,
2019-04-08T00:25:14.666Z,32.8704289,-117.2170516,80.9000015258789,21.137,,,0,network,,,,,,,,63,
2019-04-08T00:26:35.501Z,32.8704205,-117.2170606,80.9000015258789,20.58,,,0,network,,,,,,,,63,
2019-04-08T00:27:56.232Z,32.8705058,-117.2168529,80.9000015258789,30.862,,,0,network,,,,,,,,63,
2019-04-08T00:29:01.566Z,32.8704467,-117.216995,80.4000015258789,22.893,,,0,network,,,,,,,,63,
2019-04-08T00:30:03.913Z,32.8704223,-117.2170467,80.9000015258789,21.035,,,0,network,,,,,,,,63,
2019-04-08T00:31:36.620Z,32.8704024,-117.217039,80.69999694824219,21.035,,,0,network,,,,,,,,63,
2019-04-08T00:32:56.068Z,32.8704185,-117.2170375,80.0999984741211,21.446,,,0,network,,,,,,,,63,
2019-04-08T00:33:58.217Z,32.8704298,-117.2170258,80.9000015258789,21.982,,,0,network,,,,,,,,63,
2019-04-08T00:34:50.964Z,32.8704586,-117.2170108,80.69999694824219,22.178,,,0,network,,,,,,,,63,
2019-04-08T00:36:52.222Z,32.8704176,-117.2170375,80.69999694824219,21.286,,,0,network,,,,,,,,62,
2019-04-08T00:38:23.696Z,32.8704795,-117.2170337,80.9000015258789,22.513,,,0,network,,,,,,,,62,
2019-04-08T00:39:26.121Z,32.8704484,-117.2170185,80.5,22.217,,,0,network,,,,,,,,62,
2019-04-08T00:40:49.658Z,32.870416,-117.2170442,80.9000015258789,20.762,,,0,network,,,,,,,,62,
2019-04-08T00:42:19.607Z,32.8704052,-117.2170487,80.9000015258789,20.505,,,0,network,,,,,,,,62,
2019-04-08T00:43:21.733Z,32.870416,-117.2170463,80.9000015258789,20.777,,,0,network,,,,,,,,62,
2019-04-08T00:44:24.610Z,32.8704224,-117.2170391,80.9000015258789,20.884,,,0,network,,,,,,,,62,
2019-04-08T00:45:27.644Z,32.8704139,-117.2170322,80.9000015258789,21.189,,,0,network,,,,,,,,62,
2019-04-08T00:46:30.614Z,32.8704129,-117.2170437,80.4000015258789,21.235,,,0,network,,,,,,,,62,
2019-04-08T00:47:33.653Z,32.8704991,-117.2169531,80.9000015258789,25.425,,,0,network,,,,,,,,62,
2019-04-08T00:48:37.376Z,32.870445,-117.2170208,80.5,23.034,,,0,network,,,,,,,,62,
2019-04-08T00:50:07.705Z,32.8704236,-117.2170388,80.69999694824219,21.423,,,0,network,,,,,,,,61,
2019-04-08T00:51:10.630Z,32.8704348,-117.2170338,80.69999694824219,21.685,,,0,network,,,,,,,,61,
2019-04-08T00:52:55.609Z,32.8704356,-117.2170449,80.9000015258789,21.465,,,0,network,,,,,,,,61,
2019-04-08T00:53:58.776Z,32.8704336,-117.2170396,80.5,21.69,,,0,network,,,,,,,,61,
2019-04-08T00:55:26.589Z,32.8704393,-117.2170389,80.4000015258789,21.925,,,0,network,,,,,,,,61,
2019-04-08T00:56:28.655Z,32.8704235,-117.2170437,80.9000015258789,21.482,,,0,network,,,,,,,,61,
2019-04-08T00:57:38.627Z,32.8704314,-117.2170222,80.9000015258789,21.713,,,0,network,,,,,,,,61,
2019-04-08T00:58:41.614Z,32.8704305,-117.2170376,80.9000015258789,21.151,,,0,network,,,,,,,,61,
2019-04-08T00:59:47.686Z,32.8704387,-117.2170318,80.9000015258789,21.865,,,0,network,,,,,,,,61,
2019-04-08T01:01:03.775Z,32.8704122,-117.2170457,80.9000015258789,20.695,,,0,network,,,,,,,,61,
2019-04-08T01:02:38.665Z,32.8704169,-117.2170378,80.9000015258789,21.431,,,0,network,,,,,,,,61,
2019-04-08T01:03:52.623Z,32.8704239,-117.2170388,80.0999984741211,21.404,,,0,network,,,,,,,,61,
2019-04-08T01:04:40.685Z,32.8704137,-117.2170386,80.9000015258789,21.506,,,0,network,,,,,,,,60,
2019-04-08T01:06:06.653Z,32.8704624,-117.2170188,80.0999984741211,22.633,,,0,network,,,,,,,,58,
2019-04-08T01:07:22.594Z,32.8704403,-117.217046,79.9000015258789,21.467,,,0,network,,,,,,,,58,
2019-04-08T01:08:55.644Z,32.8704535,-117.2170325,80.69999694824219,23.411,,,0,network,,,,,,,,58,
2019-04-08T01:09:58.629Z,32.8704453,-117.2170451,80.9000015258789,21.902,,,0,network,,,,,,,,58,
2019-04-08T01:11:00.812Z,32.8704152,-117.2170444,80.69999694824219,21.121,,,0,network,,,,,,,,58,
2019-04-08T01:12:04.799Z,32.8704745,-117.2170344,80.0999984741211,23.159,,,0,network,,,,,,,,58,
2019-04-08T01:13:07.982Z,32.8704489,-117.217041,80.9000015258789,21.975,,,0,network,,,,,,,,58,
2019-04-08T01:14:11.826Z,32.8704635,-117.2170385,80.0999984741211,22.424,,,0,network,,,,,,,,58,
2019-04-08T01:15:18.707Z,32.8704357,-117.2170341,80.69999694824219,21.776,,,0,network,,,,,,,,58,
2019-04-08T01:16:56.611Z,32.8704345,-117.2170352,80.69999694824219,21.707,,,0,network,,,,,,,,58,
2019-04-08T01:18:17.612Z,32.8704387,-117.2170464,80.0999984741211,21.806,,,0,network,,,,,,,,58,
2019-04-08T01:19:20.628Z,32.8704265,-117.2170319,80.4000015258789,21.657,,,0,network,,,,,,,,58,
2019-04-08T01:20:53.604Z,32.8704362,-117.2170381,80.9000015258789,21.501,,,0,network,,,,,,,,58,
2019-04-08T01:22:21.610Z,32.8704379,-117.2170287,80.69999694824219,21.918,,,0,network,,,,,,,,58,
2019-04-08T01:23:24.604Z,32.8704354,-117.2170436,80.9000015258789,21.531,,,0,network,,,,,,,,58,
2019-04-08T01:24:28.596Z,32.8704141,-117.2170452,80.69999694824219,21.131,,,0,network,,,,,,,,58,
2019-04-08T01:25:31.619Z,32.8704387,-117.2170447,80.9000015258789,21.704,,,0,network,,,,,,,,58,
2019-04-08T01:26:34.572Z,32.8704448,-117.2170278,80.69999694824219,22.268,,,0,network,,,,,,,,58,
2019-04-08T01:27:38.601Z,32.8704046,-117.2170477,80.69999694824219,21.121,,,0,network,,,,,,,,58,
2019-04-08T01:28:41.615Z,32.8704258,-117.2170344,80.69999694824219,21.598,,,0,network,,,,,,,,58,
2019-04-08T01:30:22.592Z,32.8704245,-117.2170328,80.69999694824219,21.726,,,0,network,,,,,,,,58,
2019-04-08T01:32:02.646Z,32.8704383,-117.2170316,80.4000015258789,21.744,,,0,network,,,,,,,,58,
2019-04-08T01:33:06.455Z,32.8704203,-117.2170372,80.69999694824219,21.273,,,0,network,,,,,,,,58,
2019-04-08T01:34:21.596Z,32.8704435,-117.2170185,80.9000015258789,22.076,,,0,network,,,,,,,,58,
2019-04-08T01:35:25.605Z,32.8704255,-117.2170301,80.9000015258789,21.425,,,0,network,,,,,,,,58,
2019-04-08T01:36:28.645Z,32.8704177,-117.2170445,80.0999984741211,20.857,,,0,network,,,,,,,,58,
2019-04-08T01:37:59.037Z,32.8704315,-117.2170331,80.9000015258789,21.74,,,0,network,,,,,,,,58,
2019-04-08T01:39:01.565Z,32.8704343,-117.2170429,80.9000015258789,21.638,,,0,network,,,,,,,,58,
2019-04-08T01:40:04.443Z,32.8704058,-117.217036,80.9000015258789,21.308,,,0,network,,,,,,,,58,
2019-04-08T01:41:36.428Z,32.8704097,-117.2170333,80.9000015258789,21.466,,,0,network,,,,,,,,57,
2019-04-08T01:43:17.570Z,32.870409,-117.2170387,80.9000015258789,21.171,,,0,network,,,,,,,,57,
2019-04-08T01:44:20.855Z,32.8704131,-117.2170346,80.9000015258789,21.27,,,0,network,,,,,,,,57,
2019-04-08T01:45:22.875Z,32.8703983,-117.2170451,80.9000015258789,20.622,,,0,network,,,,,,,,57,
2019-04-08T01:46:26.603Z,32.8704232,-117.2170401,80.9000015258789,21.285,,,0,network,,,,,,,,57,
2019-04-08T01:47:37.922Z,32.870409,-117.2170386,80.69999694824219,21.307,,,0,network,,,,,,,,57,
2019-04-08T01:48:40.084Z,32.8704364,-117.2170208,80.69999694824219,21.712,,,0,network,,,,,,,,56,
2019-04-08T01:50:20.802Z,32.8704016,-117.2170459,80.9000015258789,21.15,,,0,network,,,,,,,,56,
2019-04-08T01:51:24.621Z,32.870429,-117.2170374,80.5,21.488,,,0,network,,,,,,,,56,
2019-04-08T01:53:00.558Z,32.8704032,-117.2170455,80.9000015258789,20.451,,,0,network,,,,,,,,56,
2019-04-08T01:54:12.633Z,32.8704181,-117.2170409,80.69999694824219,21.322,,,0,network,,,,,,,,56,
2019-04-08T01:55:15.603Z,32.8703974,-117.2170437,80.9000015258789,21.177,,,0,network,,,,,,,,56,
2019-04-08T01:56:52.633Z,32.8704059,-117.2170398,80.9000015258789,20.972,,,0,network,,,,,,,,56,
2019-04-08T01:58:21.585Z,32.8704235,-117.2170337,80.9000015258789,21.03,,,0,network,,,,,,,,56,
2019-04-08T01:59:51.429Z,32.8704258,-117.2170409,80.9000015258789,21.288,,,0,network,,,,,,,,56,
2019-04-08T02:00:54.596Z,32.8704154,-117.217023,80.9000015258789,21.451,,,0,network,,,,,,,,56,
2019-04-08T02:02:19.780Z,32.8704581,-117.2170295,80.69999694824219,22.485,,,0,network,,,,,,,,56,
2019-04-08T02:03:23.600Z,32.870401,-117.2170449,80.69999694824219,20.995,,,0,network,,,,,,,,56,
2019-04-08T02:04:25.872Z,32.8704421,-117.217036,80.69999694824219,21.762,,,0,network,,,,,,,,56,
2019-04-08T02:05:28.583Z,32.870428,-117.2170386,80.9000015258789,21.436,,,0,network,,,,,,,,56,
2019-04-08T02:06:31.452Z,32.8704393,-117.2170421,80.9000015258789,21.185,,,0,network,,,,,,,,56,
2019-04-08T02:07:59.596Z,32.870453,-117.217044,80.9000015258789,21.377,,,0,network,,,,,,,,56,
2019-04-08T02:09:02.599Z,32.8704544,-117.2170355,80.9000015258789,22.019,,,0,network,,,,,,,,56,
2019-04-08T02:10:06.730Z,32.8704219,-117.2170428,80.9000015258789,21.387,,,0,network,,,,,,,,56,
2019-04-08T02:11:10.569Z,32.8704383,-117.2170415,80.9000015258789,21.631,,,0,network,,,,,,,,56,
2019-04-08T02:12:22.742Z,32.870447,-117.2170434,80.9000015258789,21.481,,,0,network,,,,,,,,56,
2019-04-08T02:13:26.633Z,32.8704494,-117.2170432,80.69999694824219,21.521,,,0,network,,,,,,,,56,
2019-04-08T02:14:48.836Z,32.8704403,-117.2170512,80.69999694824219,21.606,,,0,network,,,,,,,,56,
2019-04-08T02:15:52.580Z,32.8704264,-117.2170384,80.9000015258789,21.42,,,0,network,,,,,,,,56,
2019-04-08T02:16:55.552Z,32.8703952,-117.2170605,80.9000015258789,20.504,,,0,network,,,,,,,,56,
2019-04-08T02:18:36.574Z,32.8704497,-117.217011,80.4000015258789,22.313,,,0,network,,,,,,,,56,
2019-04-08T02:19:39.593Z,32.8704198,-117.2170422,80.9000015258789,20.818,,,0,network,,,,,,,,56,
2019-04-08T02:21:03.576Z,32.8704364,-117.2170378,80.69999694824219,21.723,,,0,network,,,,,,,,56,
2019-04-08T02:22:24.572Z,32.8704843,-117.2169673,80.9000015258789,24.784,,,0,network,,,,,,,,56,
2019-04-08T02:23:33.563Z,32.8704343,-117.2170331,80.9000015258789,21.844,,,0,network,,,,,,,,56,
2019-04-08T02:29:36.356Z,32.87045258,-117.2173523,61.9136962890625,7.504,233.2,0.3,0,gps,1.0,0.9,1.4,-26.8,,,,54,
2019-04-08T02:35:34.606Z,32.8704274,-117.2170345,80.69999694824219,21.973,,,0,network,,,,,,,,54,
2019-04-08T02:41:34.626Z,32.8704019,-117.2170426,80.9000015258789,21.088,,,0,network,,,,,,,,52,
2019-04-08T02:47:34.644Z,32.8704459,-117.2170305,80.0999984741211,22.038,,,0,network,,,,,,,,52,
2019-04-08T02:53:35.618Z,32.8704405,-117.2170298,80.0999984741211,21.69,,,0,network,,,,,,,,52,
2019-04-08T02:59:36.628Z,32.8704359,-117.2170312,80.69999694824219,22.002,,,0,network,,,,,,,,51,
2019-04-08T03:05:37.593Z,32.8704294,-117.2170112,80.0999984741211,22.087,,,0,network,,,,,,,,51,
2019-04-08T03:11:38.594Z,32.870406,-117.2170441,80.9000015258789,21.347,,,0,network,,,,,,,,51,
2019-04-08T03:17:43.000Z,32.87045509,-117.21721938,81.4326171875,15.008,155.8,0.28,0,gps,1.2,1.0,1.5,-26.8,,,,51,
2019-04-08T03:23:38.563Z,32.8704176,-117.2170445,80.69999694824219,20.792,,,0,network,,,,,,,,51,
2019-04-08T03:29:39.553Z,32.8704141,-117.2170383,80.9000015258789,21.475,,,0,network,,,,,,,,51,
2019-04-08T03:35:40.581Z,32.8704233,-117.2170384,80.69999694824219,21.213,,,0,network,,,,,,,,50,
2019-04-08T03:41:23.208Z,32.8704441,-117.2170132,80.69999694824219,22.127,,,0,network,,,,,,,,50,
2019-04-08T03:47:47.000Z,32.87887746,-117.21979777,78.68804931640625,17.152,312.4,4.51,0,gps,1.0,1.0,1.4,-26.8,,,,50,
2019-04-08T03:53:29.331Z,32.8832078,-117.2401,95.69999694824219,38.297,,,0,network,,,,,,,,50,
2019-04-08T03:59:44.600Z,32.8855612,-117.2394489,91.0,24.117,,,0,network,,,,,,,,49,
2019-04-08T04:05:46.583Z,32.8854781,-117.239916,100.19999694824219,36.681,,,0,network,,,,,,,,49,
2019-04-08T04:11:47.538Z,32.8855688,-117.2401411,99.80000305175781,23.253,,,0,network,,,,,,,,49,
2019-04-08T04:17:48.601Z,32.8855393,-117.2401997,100.19999694824219,28.634,,,0,network,,,,,,,,49,
2019-04-08T04:23:49.557Z,32.8855673,-117.2401781,100.19999694824219,26.198,,,0,network,,,,,,,,49,
2019-04-08T04:29:50.482Z,32.8855686,-117.2400922,100.30000305175781,37.066,,,0,network,,,,,,,,48,
2019-04-08T04:35:51.541Z,32.8855871,-117.240063,99.80000305175781,24.093,,,0,network,,,,,,,,48,
2019-04-08T04:41:52.534Z,32.8855309,-117.2401971,100.19999694824219,24.132,,,0,network,,,,,,,,48,
2019-04-08T04:47:53.511Z,32.8855393,-117.2401281,100.19999694824219,23.457,,,0,network,,,,,,,,48,
2019-04-08T04:53:54.547Z,32.8855335,-117.240147,99.80000305175781,23.231,,,0,network,,,,,,,,48,
2019-04-08T04:59:54.891Z,32.8855504,-117.2401815,100.19999694824219,24.665,,,0,network,,,,,,,,48,
2019-04-08T05:58:58.675Z,32.8855171,-117.2400919,100.30000305175781,28.758,,,0,network,,,,,,,,47,
2019-04-08T06:47:08.622Z,32.8853518,-117.2399113,100.30000305175781,25.996,,,0,network,,,,,,,,46,
2019-04-08T06:53:10.485Z,32.8855384,-117.2401371,100.19999694824219,23.019,,,0,network,,,,,,,,46,
2019-04-08T06:59:11.465Z,32.8855531,-117.2401184,100.19999694824219,22.636,,,0,network,,,,,,,,46,
