time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M)
2019-03-22T09:55,32.8700707,-117.2172744,TRUE,1,0,2631.2898
2019-03-22T09:56,32.870087195045016,-117.21733783527475,TRUE,1,6.2018386,2625.4565
2019-03-22T09:57,32.870087195045016,-117.21733783527475,FALSE,1,6.2018386,2625.4565
2019-03-22T09:58,32.870087195045016,-117.21733783527475,FALSE,1,6.2018386,2625.4565
2019-03-22T09:59,32.870087195045016,-117.21733783527475,FALSE,1,6.2018386,2625.4565
2019-03-22T10:00,32.870087195045016,-117.21733783527475,FALSE,1,6.2018386,2625.4565
2019-03-22T10:01,32.870087195045016,-117.21733783527475,FALSE,1,6.2018386,2625.4565
2019-03-22T10:02,32.87003596299186,-117.21721000611215,TRUE,1,7.1475164,2638.4171
2019-03-22T10:03,32.87003596299186,-117.21721000611215,FALSE,1,7.1475164,2638.4171
2019-03-22T10:04,32.87003596299186,-117.21721000611215,FALSE,1,7.1475164,2638.4171
2019-03-22T10:05,32.87003596299186,-117.21721000611215,FALSE,1,7.1475164,2638.4171
2019-03-22T10:06,32.87003596299186,-117.21721000611215,FALSE,1,7.1475164,2638.4171
2019-03-22T10:07,32.8710556,-117.2187341,TRUE,0,174.86634,2456.5104
2019-03-22T10:08,32.8711485,-117.2180882,TRUE,0,141.91356,2498.938
2019-03-22T10:09,32.8708961,-117.2183538,TRUE,0,136.32998,2495.5712
2019-03-22T10:10,32.8710439,-117.2193418,TRUE,0,221.33733,2412.165
2019-03-22T10:11,32.8710439,-117.2193418,FALSE,0,221.33733,2412.165
2019-03-22T10:12,32.872146544807535,-117.22629692465489,TRUE,0,873.67395,1848.0555
2019-03-22T10:13,32.87183314536372,-117.23279825350329,TRUE,0,1462.9903,1533.5362
2019-03-22T10:14,32.8758202,-117.2336183,TRUE,0,1654.8378,1106.0221
2019-03-22T10:15,32.8758202,-117.2336183,FALSE,0,1654.8378,1106.0221
2019-03-22T10:16,32.877263999192735,-117.23543915984703,TRUE,0,1875.5057,882.68928
2019-03-22T10:17,32.877964,-117.2362016,TRUE,0,1973.5047,781.37024
2019-03-22T10:18,32.877964,-117.2362016,FALSE,0,1973.5047,781.37024
2019-03-22T10:19,32.8784644,-117.2372298,TRUE,0,2084.2618,692.97557
2019-03-22T10:20,32.8794473,-117.2375849,TRUE,0,2164.433,578.96728
2019-03-22T10:21,32.8801674,-117.2371254,TRUE,0,2167.2975,523.63839
2019-03-22T10:22,32.8801674,-117.2371254,FALSE,0,2167.2975,523.63839
2019-03-22T10:23,32.8810279,-117.2370274,TRUE,0,2210.7237,446.75757
2019-03-22T10:24,32.8807988,-117.2370723,TRUE,0,2200.311,465.57738
2019-03-22T10:25,32.8807988,-117.2370723,FALSE,0,2200.311,465.57738
2019-03-22T10:26,32.8807988,-117.2370723,FALSE,0,2200.311,465.57738
2019-03-22T10:27,32.8806233,-117.2371919,TRUE,0,2199.2323,476.36408
2019-03-22T10:28,32.8806233,-117.2371919,FALSE,0,2199.2323,476.36408
2019-03-22T10:29,32.8806233,-117.2371919,FALSE,0,2199.2323,476.36408
2019-03-22T10:30,32.8806233,-117.2371919,FALSE,0,2199.2323,476.36408
2019-03-22T10:31,32.8806233,-117.2371919,FALSE,0,2199.2323,476.36408
2019-03-22T10:32,32.8806431,-117.2371391,TRUE,0,2196.241,476.98619
2019-03-22T10:33,32.8806431,-117.2371391,FALSE,0,2196.241,476.98619
2019-03-22T10:34,32.8806431,-117.2371391,FALSE,0,2196.241,476.98619
2019-03-22T10:35,32.8806431,-117.2371391,FALSE,0,2196.241,476.98619
2019-03-22T10:36,32.8806431,-117.2371391,FALSE,0,2196.241,476.98619
2019-03-22T10:37,32.8806463,-117.2370951,TRUE,0,2192.9621,478.81173
2019-03-22T10:38,32.8806463,-117.2370951,FALSE,0,2192.9621,478.81173
2019-03-22T10:39,32.8806463,-117.2370951,FALSE,0,2192.9621,478.81173
2019-03-22T10:40,32.8806463,-117.2370951,FALSE,0,2192.9621,478.81173
2019-03-22T10:41,32.8806463,-117.2370951,FALSE,0,2192.9621,478.81173
2019-03-22T10:42,32.8806373,-117.237162,TRUE,0,2197.7029,476.44253
2019-03-22T10:43,32.8806373,-117.237162,FALSE,0,2197.7029,476.44253
2019-03-22T10:44,32.8806373,-117.237162,FALSE,0,2197.7029,476.44253
2019-03-22T10:45,32.8806373,-117.237162,FALSE,0,2197.7029,476.44253
2019-03-22T10:46,32.8806373,-117.237162,FALSE,0,2197.7029,476.44253
2019-03-22T10:47,32.8806103,-117.2371549,TRUE,0,2195.5388,479.36282
2019-03-22T10:48,32.8806103,-117.2371549,FALSE,0,2195.5388,479.36282
2019-03-22T10:49,32.8806103,-117.2371549,FALSE,0,2195.5388,479.36282
2019-03-22T10:50,32.8806103,-117.2371549,FALSE,0,2195.5388,479.36282
2019-03-22T10:51,32.8806103,-117.2371549,FALSE,0,2195.5388,479.36282
2019-03-22T10:52,32.8806432,-117.2371383,TRUE,0,2196.1839,477.01514
2019-03-22T10:53,32.8806432,-117.2371383,FALSE,0,2196.1839,477.01514
2019-03-22T10:54,32.8806432,-117.2371383,FALSE,0,2196.1839,477.01514
2019-03-22T10:55,32.8806432,-117.2371383,FALSE,0,2196.1839,477.01514
2019-03-22T10:56,32.8806432,-117.2371383,FALSE,0,2196.1839,477.01514
2019-03-22T10:57,32.880642,-117.2371395,TRUE,0,2196.2071,477.0718
2019-03-22T10:58,32.880642,-117.2371395,FALSE,0,2196.2071,477.0718
2019-03-22T10:59,32.880642,-117.2371395,FALSE,0,2196.2071,477.0718
2019-03-22T11:00,32.880642,-117.2371395,FALSE,0,2196.2071,477.0718
2019-03-22T11:01,32.880642,-117.2371395,FALSE,0,2196.2071,477.0718
2019-03-22T11:02,32.8806282,-117.2371118,TRUE,0,2193.2008,479.7212
2019-03-22T11:03,32.8806282,-117.2371118,FALSE,0,2193.2008,479.7212
2019-03-22T11:04,32.8806282,-117.2371118,FALSE,0,2193.2008,479.7212
2019-03-22T11:05,32.8806282,-117.2371118,FALSE,0,2193.2008,479.7212
2019-03-22T11:06,32.8806282,-117.2371118,FALSE,0,2193.2008,479.7212
2019-03-22T11:07,32.8806358,-117.2371274,TRUE,0,2194.8837,478.24497
2019-03-22T11:08,32.8806358,-117.2371274,FALSE,0,2194.8837,478.24497
2019-03-22T11:09,32.8806358,-117.2371274,FALSE,0,2194.8837,478.24497
2019-03-22T11:10,32.8806358,-117.2371274,FALSE,0,2194.8837,478.24497
2019-03-22T11:11,32.8806358,-117.2371274,FALSE,0,2194.8837,478.24497
2019-03-22T11:12,32.8806178,-117.237169,TRUE,0,2197.0974,477.97497
2019-03-22T11:13,32.8806253,-117.2371931,TRUE,0,2199.4457,476.11555
2019-03-22T11:14,32.8806253,-117.2371931,FALSE,0,2199.4457,476.11555
2019-03-22T11:15,32.8806253,-117.2371931,FALSE,0,2199.4457,476.11555
2019-03-22T11:16,32.8806253,-117.2371931,FALSE,0,2199.4457,476.11555
2019-03-22T11:17,32.8806182,-117.2371858,TRUE,0,2198.448,477.14134
2019-03-22T11:18,32.8806182,-117.2371858,FALSE,0,2198.448,477.14134
2019-03-22T11:19,32.8806182,-117.2371858,FALSE,0,2198.448,477.14134
2019-03-22T11:20,32.8806182,-117.2371858,FALSE,0,2198.448,477.14134
2019-03-22T11:21,32.8806182,-117.2371858,FALSE,0,2198.448,477.14134
2019-03-22T11:22,32.8806103,-117.2371888,TRUE,0,2198.2166,477.75797
2019-03-22T11:23,32.8806103,-117.2371888,FALSE,0,2198.2166,477.75797
2019-03-22T11:24,32.8806103,-117.2371888,FALSE,0,2198.2166,477.75797
2019-03-22T11:25,32.8806103,-117.2371888,FALSE,0,2198.2166,477.75797
2019-03-22T11:26,32.8806103,-117.2371888,FALSE,0,2198.2166,477.75797
2019-03-22T11:27,32.8806369,-117.2371447,TRUE,0,2196.314,477.30846
2019-03-22T11:28,32.8806339,-117.2370901,TRUE,0,2191.8289,480.23175
2019-03-22T11:29,32.8806339,-117.2370901,FALSE,0,2191.8289,480.23175
2019-03-22T11:30,32.8806339,-117.2370901,FALSE,0,2191.8289,480.23175
2019-03-22T11:31,32.8806339,-117.2370901,FALSE,0,2191.8289,480.23175
2019-03-22T11:32,32.8806609,-117.2371439,TRUE,0,2197.6794,475.05919
2019-03-22T11:33,32.8806609,-117.2371439,FALSE,0,2197.6794,475.05919
2019-03-22T11:34,32.8806609,-117.2371439,FALSE,0,2197.6794,475.05919
2019-03-22T11:35,32.8806609,-117.2371439,FALSE,0,2197.6794,475.05919
2019-03-22T11:36,32.8806609,-117.2371439,FALSE,0,2197.6794,475.05919
2019-03-22T11:37,32.8805888,-117.2371975,TRUE,0,2197.6309,479.41606
2019-03-22T11:38,32.8806105,-117.2371919,TRUE,0,2198.4734,477.59279
2019-03-22T11:39,32.8806105,-117.2371919,FALSE,0,2198.4734,477.59279
2019-03-22T11:40,32.8806105,-117.2371919,FALSE,0,2198.4734,477.59279
2019-03-22T11:41,32.8806105,-117.2371919,FALSE,0,2198.4734,477.59279
2019-03-22T11:42,32.8805888,-117.2371975,TRUE,0,2197.6309,479.41606
2019-03-22T11:43,32.8805888,-117.2371975,FALSE,0,2197.6309,479.41606
2019-03-22T11:44,32.8805888,-117.2371975,FALSE,0,2197.6309,479.41606
2019-03-22T11:45,32.8805888,-117.2371975,FALSE,0,2197.6309,479.41606
2019-03-22T11:46,32.8805888,-117.2371975,FALSE,0,2197.6309,479.41606
2019-03-22T11:47,32.8806684,-117.2371568,TRUE,0,2199.1434,473.72349
2019-03-22T11:48,32.8806684,-117.2371568,FALSE,0,2199.1434,473.72349
2019-03-22T11:49,32.8806684,-117.2371568,FALSE,0,2199.1434,473.72349
2019-03-22T11:50,32.8806684,-117.2371568,FALSE,0,2199.1434,473.72349
2019-03-22T11:51,32.8806684,-117.2371568,FALSE,0,2199.1434,473.72349
2019-03-22T11:52,32.8806026,-117.2371922,TRUE,0,2198.029,478.33757
2019-03-22T11:53,32.8806093,-117.2371797,TRUE,0,2197.4383,478.28317
2019-03-22T11:54,32.8806142,-117.2371937,TRUE,0,2198.8349,477.15274
2019-03-22T11:55,32.8806475,-117.2371658,TRUE,0,2198.6092,475.2864
2019-03-22T11:56,32.8806475,-117.2371658,FALSE,0,2198.6092,475.2864
2019-03-22T11:57,32.8806804,-117.2370484,TRUE,0,2191.3209,477.88569
2019-03-22T11:58,32.8806804,-117.2370484,FALSE,0,2191.3209,477.88569
2019-03-22T11:59,32.8806804,-117.2370484,FALSE,0,2191.3209,477.88569
2019-03-22T12:00,32.8806804,-117.2370484,FALSE,0,2191.3209,477.88569
2019-03-22T12:01,32.8806804,-117.2370484,FALSE,0,2191.3209,477.88569
2019-03-22T12:02,32.8806416,-117.23709,TRUE,0,2192.2799,479.50606
2019-03-22T12:03,32.8806416,-117.23709,FALSE,0,2192.2799,479.50606
2019-03-22T12:04,32.8806416,-117.23709,FALSE,0,2192.2799,479.50606
2019-03-22T12:05,32.8806416,-117.23709,FALSE,0,2192.2799,479.50606
2019-03-22T12:06,32.8806416,-117.23709,FALSE,0,2192.2799,479.50606
2019-03-22T12:07,32.881152,-117.2377127,TRUE,0,2271.8535,401.24462
2019-03-22T12:08,32.881152,-117.2377127,FALSE,0,2271.8535,401.24462
2019-03-22T12:09,32.8811449,-117.2376521,TRUE,0,2266.6721,404.67313
2019-03-22T12:10,32.8811449,-117.2376521,FALSE,0,2266.6721,404.67313
2019-03-22T12:11,32.8811738,-117.2377116,TRUE,0,2273.0827,399.1676
2019-03-22T12:12,32.8811376,-117.2377333,TRUE,0,2272.6027,401.73688
2019-03-22T12:13,32.8811376,-117.2377333,FALSE,0,2272.6027,401.73688
2019-03-22T12:14,32.8811376,-117.2377333,FALSE,0,2272.6027,401.73688
2019-03-22T12:15,32.8811376,-117.2377333,FALSE,0,2272.6027,401.73688
2019-03-22T12:16,32.8811376,-117.2377333,FALSE,0,2272.6027,401.73688
2019-03-22T12:17,32.8811511,-117.2376443,TRUE,0,2266.4352,404.42878
2019-03-22T12:18,32.8811511,-117.2376443,FALSE,0,2266.4352,404.42878
2019-03-22T12:19,32.8811511,-117.2376443,FALSE,0,2266.4352,404.42878
2019-03-22T12:20,32.8811511,-117.2376443,FALSE,0,2266.4352,404.42878
2019-03-22T12:21,32.8811511,-117.2376443,FALSE,0,2266.4352,404.42878
2019-03-22T12:22,32.8811861,-117.2376492,TRUE,0,2268.9367,400.81622
2019-03-22T12:23,32.8811861,-117.2376492,FALSE,0,2268.9367,400.81622
2019-03-22T12:24,32.8811861,-117.2376492,FALSE,0,2268.9367,400.81622
2019-03-22T12:25,32.8811861,-117.2376492,FALSE,0,2268.9367,400.81622
2019-03-22T12:26,32.8811861,-117.2376492,FALSE,0,2268.9367,400.81622
2019-03-22T12:27,32.8811767,-117.2377292,TRUE,0,2274.638,398.09566
2019-03-22T12:28,32.8811767,-117.2377292,FALSE,0,2274.638,398.09566
2019-03-22T12:29,32.8811858,-117.2377116,TRUE,0,2273.8076,397.99866
2019-03-22T12:30,32.8811858,-117.2377116,FALSE,0,2273.8076,397.99866
2019-03-22T12:31,32.8811858,-117.2377116,FALSE,0,2273.8076,397.99866
2019-03-22T12:32,32.8811841,-117.2376553,TRUE,0,2269.2933,400.72858
2019-03-22T12:33,32.8811841,-117.2376553,FALSE,0,2269.2933,400.72858
2019-03-22T12:34,32.8811841,-117.2376553,FALSE,0,2269.2933,400.72858
2019-03-22T12:35,32.8811841,-117.2376553,FALSE,0,2269.2933,400.72858
2019-03-22T12:36,32.8811841,-117.2376553,FALSE,0,2269.2933,400.72858
2019-03-22T12:37,32.8811051,-117.2377207,TRUE,0,2269.6582,405.47769
2019-03-22T12:38,32.8811051,-117.2377207,FALSE,0,2269.6582,405.47769
2019-03-22T12:39,32.8811051,-117.2377207,FALSE,0,2269.6582,405.47769
2019-03-22T12:40,32.8811051,-117.2377207,FALSE,0,2269.6582,405.47769
2019-03-22T12:41,32.8811051,-117.2377207,FALSE,0,2269.6582,405.47769
2019-03-22T12:42,32.8811881,-117.2376952,TRUE,0,2272.6613,398.517
2019-03-22T12:43,32.8811881,-117.2376952,FALSE,0,2272.6613,398.517
2019-03-22T12:44,32.8811881,-117.2376952,FALSE,0,2272.6613,398.517
2019-03-22T12:45,32.8811881,-117.2376952,FALSE,0,2272.6613,398.517
2019-03-22T12:46,32.8811881,-117.2376952,FALSE,0,2272.6613,398.517
2019-03-22T12:47,32.8812304,-117.2377001,TRUE,0,2275.6064,394.18877
2019-03-22T12:48,32.8812399,-117.2376636,TRUE,0,2273.3267,394.95478
2019-03-22T12:49,32.8812399,-117.2376636,FALSE,0,2273.3267,394.95478
2019-03-22T12:50,32.8812399,-117.2376636,FALSE,0,2273.3267,394.95478
2019-03-22T12:51,32.8812399,-117.2376636,FALSE,0,2273.3267,394.95478
2019-03-22T12:52,32.8811595,-117.2376866,TRUE,0,2270.2589,401.68738
2019-03-22T12:53,32.8811595,-117.2376866,FALSE,0,2270.2589,401.68738
2019-03-22T12:54,32.8811595,-117.2376866,FALSE,0,2270.2589,401.68738
2019-03-22T12:55,32.8811595,-117.2376866,FALSE,0,2270.2589,401.68738
2019-03-22T12:56,32.8811595,-117.2376866,FALSE,0,2270.2589,401.68738
2019-03-22T12:57,32.8811594,-117.2376867,TRUE,0,2270.2607,401.69259
2019-03-22T12:58,32.8811594,-117.2376867,FALSE,0,2270.2607,401.69259
2019-03-22T12:59,32.8811594,-117.2376867,FALSE,0,2270.2607,401.69259
2019-03-22T13:00,32.8811594,-117.2376867,FALSE,0,2270.2607,401.69259
2019-03-22T13:01,32.8811594,-117.2376867,FALSE,0,2270.2607,401.69259
2019-03-22T13:02,32.8811594,-117.2376867,FALSE,0,2270.2607,401.69259
2019-03-22T13:03,32.8811594,-117.2376867,FALSE,0,2270.2607,401.69259
2019-03-22T13:04,32.8811594,-117.2376867,FALSE,0,2270.2607,401.69259
2019-03-22T13:05,32.8811594,-117.2376867,FALSE,0,2270.2607,401.69259
2019-03-22T13:06,32.8811594,-117.2376867,FALSE,0,2270.2607,401.69259
2019-03-22T13:07,32.8811763,-117.2376824,TRUE,0,2270.9447,400.24491
2019-03-22T13:08,32.8811763,-117.2376824,FALSE,0,2270.9447,400.24491
2019-03-22T13:09,32.8811763,-117.2376824,FALSE,0,2270.9447,400.24491
2019-03-22T13:10,32.8811763,-117.2376824,FALSE,0,2270.9447,400.24491
2019-03-22T13:11,32.8811763,-117.2376824,FALSE,0,2270.9447,400.24491
2019-03-22T13:12,32.8811752,-117.2376588,TRUE,0,2269.0289,401.42941
2019-03-22T13:13,32.8811752,-117.2376588,FALSE,0,2269.0289,401.42941
2019-03-22T13:14,32.8811752,-117.2376588,FALSE,0,2269.0289,401.42941
2019-03-22T13:15,32.8811752,-117.2376588,FALSE,0,2269.0289,401.42941
2019-03-22T13:16,32.8811752,-117.2376588,FALSE,0,2269.0289,401.42941
2019-03-22T13:17,32.8812043,-117.237663,TRUE,0,2271.1199,398.42005
2019-03-22T13:18,32.8812043,-117.237663,FALSE,0,2271.1199,398.42005
2019-03-22T13:19,32.8812043,-117.237663,FALSE,0,2271.1199,398.42005
2019-03-22T13:20,32.8812043,-117.237663,FALSE,0,2271.1199,398.42005
2019-03-22T13:21,32.8812043,-117.237663,FALSE,0,2271.1199,398.42005
2019-03-22T13:22,32.8812364,-117.2376959,TRUE,0,2275.6415,393.80018
2019-03-22T13:23,32.8812364,-117.2376959,FALSE,0,2275.6415,393.80018
2019-03-22T13:24,32.8812364,-117.2376959,FALSE,0,2275.6415,393.80018
2019-03-22T13:25,32.8812364,-117.2376959,FALSE,0,2275.6415,393.80018
2019-03-22T13:26,32.8812364,-117.2376959,FALSE,0,2275.6415,393.80018
2019-03-22T13:27,32.8812004,-117.2376948,TRUE,0,2273.3741,397.34058
2019-03-22T13:28,32.8812004,-117.2376948,FALSE,0,2273.3741,397.34058
2019-03-22T13:29,32.8812004,-117.2376948,FALSE,0,2273.3741,397.34058
2019-03-22T13:30,32.8812004,-117.2376948,FALSE,0,2273.3741,397.34058
2019-03-22T13:31,32.8812004,-117.2376948,FALSE,0,2273.3741,397.34058
2019-03-22T13:32,32.8812633,-117.237676,TRUE,0,2275.7185,392.12188
2019-03-22T13:33,32.8812633,-117.237676,FALSE,0,2275.7185,392.12188
2019-03-22T13:34,32.8812633,-117.237676,FALSE,0,2275.7185,392.12188
2019-03-22T13:35,32.8812633,-117.237676,FALSE,0,2275.7185,392.12188
2019-03-22T13:36,32.8812633,-117.237676,FALSE,0,2275.7185,392.12188
2019-03-22T13:37,32.8812308,-117.2377128,TRUE,0,2276.6249,393.5698
2019-03-22T13:38,32.8812308,-117.2377128,FALSE,0,2276.6249,393.5698
2019-03-22T13:39,32.8812308,-117.2377128,FALSE,0,2276.6249,393.5698
2019-03-22T13:40,32.8812308,-117.2377128,FALSE,0,2276.6249,393.5698
2019-03-22T13:41,32.8812308,-117.2377128,FALSE,0,2276.6249,393.5698
2019-03-22T13:42,32.8812308,-117.2377128,FALSE,0,2276.6249,393.5698
2019-03-22T13:43,32.8812418,-117.2376837,TRUE,0,2275.0145,393.83977
2019-03-22T13:44,32.8812418,-117.2376837,FALSE,0,2275.0145,393.83977
2019-03-22T13:45,32.8812418,-117.2376837,FALSE,0,2275.0145,393.83977
2019-03-22T13:46,32.8812418,-117.2376837,FALSE,0,2275.0145,393.83977
2019-03-22T13:47,32.8812418,-117.2376837,FALSE,0,2275.0145,393.83977
2019-03-22T13:48,32.8812423,-117.2377006,TRUE,0,2276.3672,393.01311
2019-03-22T13:49,32.8812423,-117.2377006,FALSE,0,2276.3672,393.01311
2019-03-22T13:50,32.8812423,-117.2377006,FALSE,0,2276.3672,393.01311
2019-03-22T13:51,32.8812423,-117.2377006,FALSE,0,2276.3672,393.01311
2019-03-22T13:52,32.8812457,-117.2376546,TRUE,0,2272.9753,394.81545
2019-03-22T13:53,32.8812457,-117.2376546,FALSE,0,2272.9753,394.81545
2019-03-22T13:54,32.8812457,-117.2376546,FALSE,0,2272.9753,394.81545
2019-03-22T13:55,32.8812457,-117.2376546,FALSE,0,2272.9753,394.81545
2019-03-22T13:56,32.8812457,-117.2376546,FALSE,0,2272.9753,394.81545
2019-03-22T13:57,32.8812302,-117.2377044,TRUE,0,2275.9309,394.01143
2019-03-22T13:58,32.8812302,-117.2377044,FALSE,0,2275.9309,394.01143
2019-03-22T13:59,32.8812302,-117.2377044,FALSE,0,2275.9309,394.01143
2019-03-22T14:00,32.8812302,-117.2377044,FALSE,0,2275.9309,394.01143
2019-03-22T14:01,32.8812302,-117.2377044,FALSE,0,2275.9309,394.01143
2019-03-22T14:02,32.8811967,-117.2376874,TRUE,0,2272.5705,398.03697
2019-03-22T14:03,32.8811967,-117.2376874,FALSE,0,2272.5705,398.03697
2019-03-22T14:04,32.8811967,-117.2376874,FALSE,0,2272.5705,398.03697
2019-03-22T14:05,32.8811967,-117.2376874,FALSE,0,2272.5705,398.03697
2019-03-22T14:06,32.8811967,-117.2376874,FALSE,0,2272.5705,398.03697
2019-03-22T14:07,32.8811967,-117.2376874,FALSE,0,2272.5705,398.03697
2019-03-22T14:08,32.8811967,-117.2376874,FALSE,0,2272.5705,398.03697
2019-03-22T14:09,32.8811967,-117.2376874,FALSE,0,2272.5705,398.03697
2019-03-22T14:10,32.8811967,-117.2376874,FALSE,0,2272.5705,398.03697
2019-03-22T14:11,32.8811967,-117.2376874,FALSE,0,2272.5705,398.03697
2019-03-22T14:12,32.8811837,-117.237699,TRUE,0,2272.6931,398.77242
2019-03-22T14:13,32.8811837,-117.237699,FALSE,0,2272.6931,398.77242
2019-03-22T14:14,32.8811837,-117.237699,FALSE,0,2272.6931,398.77242
2019-03-22T14:15,32.8811837,-117.237699,FALSE,0,2272.6931,398.77242
2019-03-22T14:16,32.8811837,-117.237699,FALSE,0,2272.6931,398.77242
2019-03-22T14:17,32.881135,-117.2377249,TRUE,0,2271.7867,402.36326
2019-03-22T14:18,32.881135,-117.2377249,FALSE,0,2271.7867,402.36326
2019-03-22T14:19,32.881135,-117.2377249,FALSE,0,2271.7867,402.36326
2019-03-22T14:20,32.881135,-117.2377249,FALSE,0,2271.7867,402.36326
2019-03-22T14:21,32.881135,-117.2377249,FALSE,0,2271.7867,402.36326
2019-03-22T14:22,32.881135,-117.2377249,FALSE,0,2271.7867,402.36326
2019-03-22T14:23,32.8812261,-117.2377064,TRUE,0,2275.839,394.31773
2019-03-22T14:24,32.8812423,-117.2377006,TRUE,0,2276.3672,393.01311
2019-03-22T14:25,32.8812423,-117.2377006,FALSE,0,2276.3672,393.01311
2019-03-22T14:26,32.8812092,-117.2376873,TRUE,0,2273.3195,396.82937
2019-03-22T14:27,32.8812448,-117.2376818,TRUE,0,2275.048,393.63775
2019-03-22T14:28,32.8812448,-117.2376818,FALSE,0,2275.048,393.63775
2019-03-22T14:29,32.8812448,-117.2376818,FALSE,0,2275.048,393.63775
2019-03-22T14:30,32.8812448,-117.2376818,FALSE,0,2275.048,393.63775
2019-03-22T14:31,32.8812448,-117.2376818,FALSE,0,2275.048,393.63775
2019-03-22T14:32,32.8812448,-117.2376818,FALSE,0,2275.048,393.63775
2019-03-22T14:33,32.8812448,-117.2376818,FALSE,0,2275.048,393.63775
2019-03-22T14:34,32.8811486,-117.2377347,TRUE,0,2273.375,400.59786
