time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M)
2019-03-22T14:35,32.8811486,-117.2377347,FALSE,0,2273.375,400.59786
2019-03-22T14:36,32.8811486,-117.2377347,FALSE,0,2273.375,400.59786
2019-03-22T14:37,32.8811813,-117.237712,TRUE,0,2273.5671,398.41887
2019-03-22T14:38,32.8811813,-117.237712,FALSE,0,2273.5671,398.41887
2019-03-22T14:39,32.8811813,-117.237712,FALSE,0,2273.5671,398.41887
2019-03-22T14:40,32.8811813,-117.237712,FALSE,0,2273.5671,398.41887
2019-03-22T14:41,32.8811813,-117.237712,FALSE,0,2273.5671,398.41887
2019-03-22T14:42,32.8810283,-117.2377427,TRUE,0,2266.7859,412.07849
2019-03-22T14:43,32.8810283,-117.2377427,FALSE,0,2266.7859,412.07849
2019-03-22T14:44,32.8810283,-117.2377427,FALSE,0,2266.7859,412.07849
2019-03-22T14:45,32.8810283,-117.2377427,FALSE,0,2266.7859,412.07849
2019-03-22T14:46,32.8810283,-117.2377427,FALSE,0,2266.7859,412.07849
2019-03-22T14:47,32.88109785499915,-117.2354804239114,TRUE,0,2096.2323,537.41672
2019-03-22T14:48,32.88109785499915,-117.2354804239114,FALSE,0,2096.2323,537.41672
2019-03-22T14:49,32.88109785499915,-117.2354804239114,FALSE,0,2096.2323,537.41672
2019-03-22T14:50,32.88109785499915,-117.2354804239114,FALSE,0,2096.2323,537.41672
2019-03-22T14:51,32.88109785499915,-117.2354804239114,FALSE,0,2096.2323,537.41672
2019-03-22T14:52,32.8817182,-117.235175,TRUE,0,2114.6897,517.50034
2019-03-22T14:53,32.8817182,-117.235175,FALSE,0,2114.6897,517.50034
2019-03-22T14:54,32.8817182,-117.235175,FALSE,0,2114.6897,517.50034
2019-03-22T14:55,32.8817182,-117.235175,FALSE,0,2114.6897,517.50034
2019-03-22T14:56,32.881723,-117.2352169,TRUE,0,2118.1107,513.96084
2019-03-22T14:57,32.881723,-117.2352169,FALSE,0,2118.1107,513.96084
2019-03-22T14:58,32.881723,-117.2352169,FALSE,0,2118.1107,513.96084
2019-03-22T14:59,32.881723,-117.2352169,FALSE,0,2118.1107,513.96084
2019-03-22T15:00,32.881723,-117.2352169,FALSE,0,2118.1107,513.96084
2019-03-22T15:01,32.8817462,-117.2352078,TRUE,0,2119.0178,513.22094
2019-03-22T15:02,32.8817462,-117.2352078,FALSE,0,2119.0178,513.22094
2019-03-22T15:03,32.8817462,-117.2352078,FALSE,0,2119.0178,513.22094
2019-03-22T15:04,32.8817462,-117.2352078,FALSE,0,2119.0178,513.22094
2019-03-22T15:05,32.8817462,-117.2352078,FALSE,0,2119.0178,513.22094
2019-03-22T15:06,32.8817462,-117.2352078,FALSE,0,2119.0178,513.22094
2019-03-22T15:07,32.881751,-117.2352118,TRUE,0,2119.64,512.6133
2019-03-22T15:08,32.881751,-117.2352118,FALSE,0,2119.64,512.6133
2019-03-22T15:09,32.881751,-117.2352118,FALSE,0,2119.64,512.6133
2019-03-22T15:10,32.881751,-117.2352118,FALSE,0,2119.64,512.6133
2019-03-22T15:11,32.881751,-117.2352118,FALSE,0,2119.64,512.6133
2019-03-22T15:12,32.8817136,-117.2351662,TRUE,0,2113.7268,518.46764
2019-03-22T15:13,32.8817136,-117.2351662,FALSE,0,2113.7268,518.46764
2019-03-22T15:14,32.8817136,-117.2351662,FALSE,0,2113.7268,518.46764
2019-03-22T15:15,32.8817136,-117.2351662,FALSE,0,2113.7268,518.46764
2019-03-22T15:16,32.8817136,-117.2351662,FALSE,0,2113.7268,518.46764
2019-03-22T15:17,32.8817037,-117.2352062,TRUE,0,2116.0079,515.99463
2019-03-22T15:18,32.8817037,-117.2352062,FALSE,0,2116.0079,515.99463
2019-03-22T15:19,32.8817037,-117.2352062,FALSE,0,2116.0079,515.99463
2019-03-22T15:20,32.8817037,-117.2352062,FALSE,0,2116.0079,515.99463
2019-03-22T15:21,32.8817037,-117.2352062,FALSE,0,2116.0079,515.99463
2019-03-22T15:22,32.8817175,-117.2351903,TRUE,0,2115.7718,516.35999
2019-03-22T15:23,32.8817175,-117.2351903,FALSE,0,2115.7718,516.35999
2019-03-22T15:24,32.8817175,-117.2351903,FALSE,0,2115.7718,516.35999
2019-03-22T15:25,32.8817175,-117.2351903,FALSE,0,2115.7718,516.35999
2019-03-22T15:26,32.8817175,-117.2351903,FALSE,0,2115.7718,516.35999
2019-03-22T15:27,32.8817178,-117.235174,TRUE,0,2114.5887,517.60263
2019-03-22T15:28,32.8817178,-117.235174,FALSE,0,2114.5887,517.60263
2019-03-22T15:29,32.8817178,-117.235174,FALSE,0,2114.5887,517.60263
2019-03-22T15:30,32.8817178,-117.235174,FALSE,0,2114.5887,517.60263
2019-03-22T15:31,32.8817178,-117.235174,FALSE,0,2114.5887,517.60263
2019-03-22T15:32,32.8814084,-117.2350871,TRUE,0,2087.2233,544.09311
2019-03-22T15:33,32.8814084,-117.2350871,FALSE,0,2087.2233,544.09311
2019-03-22T15:34,32.8814084,-117.2350871,FALSE,0,2087.2233,544.09311
2019-03-22T15:35,32.8814084,-117.2350871,FALSE,0,2087.2233,544.09311
2019-03-22T15:36,32.8814084,-117.2350871,FALSE,0,2087.2233,544.09311
2019-03-22T15:37,32.8814341,-117.2350873,TRUE,0,2088.9653,542.38242
2019-03-22T15:38,32.8814341,-117.2350873,FALSE,0,2088.9653,542.38242
2019-03-22T15:39,32.8814341,-117.2350873,FALSE,0,2088.9653,542.38242
2019-03-22T15:40,32.8814341,-117.2350873,FALSE,0,2088.9653,542.38242
2019-03-22T15:41,32.8814341,-117.2350873,FALSE,0,2088.9653,542.38242
2019-03-22T15:42,32.881731,-117.2352139,TRUE,0,2118.4333,513.69353
2019-03-22T15:43,32.881731,-117.2352139,FALSE,0,2118.4333,513.69353
2019-03-22T15:44,32.881731,-117.2352139,FALSE,0,2118.4333,513.69353
2019-03-22T15:45,32.881731,-117.2352139,FALSE,0,2118.4333,513.69353
2019-03-22T15:46,32.881731,-117.2352139,FALSE,0,2118.4333,513.69353
2019-03-22T15:47,32.8817453,-117.2352072,TRUE,0,2118.9122,513.32326
2019-03-22T15:48,32.8817453,-117.2352072,FALSE,0,2118.9122,513.32326
2019-03-22T15:49,32.8817453,-117.2352072,FALSE,0,2118.9122,513.32326
2019-03-22T15:50,32.8817453,-117.2352072,FALSE,0,2118.9122,513.32326
2019-03-22T15:51,32.8817453,-117.2352072,FALSE,0,2118.9122,513.32326
2019-03-22T15:52,32.8817453,-117.2352079,TRUE,0,2118.9639,513.26901
2019-03-22T15:53,32.8817453,-117.2352079,FALSE,0,2118.9639,513.26901
2019-03-22T15:54,32.8817453,-117.2352079,FALSE,0,2118.9639,513.26901
2019-03-22T15:55,32.8817453,-117.2352079,FALSE,0,2118.9639,513.26901
2019-03-22T15:56,32.8817453,-117.2352079,FALSE,0,2118.9639,513.26901
2019-03-22T15:57,32.8817451,-117.2352077,TRUE,0,2118.9355,513.29691
2019-03-22T15:58,32.8817451,-117.2352077,FALSE,0,2118.9355,513.29691
2019-03-22T15:59,32.8817451,-117.2352077,FALSE,0,2118.9355,513.29691
2019-03-22T16:00,32.8817451,-117.2352077,FALSE,0,2118.9355,513.29691
2019-03-22T16:01,32.8817451,-117.2352077,FALSE,0,2118.9355,513.29691
2019-03-22T16:02,32.8817452,-117.2352073,TRUE,0,2118.9128,513.32171
2019-03-22T16:03,32.8817452,-117.2352073,FALSE,0,2118.9128,513.32171
2019-03-22T16:04,32.8817452,-117.2352073,FALSE,0,2118.9128,513.32171
2019-03-22T16:05,32.8817452,-117.2352073,FALSE,0,2118.9128,513.32171
2019-03-22T16:06,32.8817452,-117.2352076,TRUE,0,2118.935,513.29846
2019-03-22T16:07,32.8817452,-117.2352076,FALSE,0,2118.935,513.29846
2019-03-22T16:08,32.8817452,-117.2352076,FALSE,0,2118.935,513.29846
2019-03-22T16:09,32.8817452,-117.2352076,FALSE,0,2118.935,513.29846
2019-03-22T16:10,32.8817452,-117.2352076,FALSE,0,2118.935,513.29846
2019-03-22T16:11,32.8817452,-117.2352076,FALSE,0,2118.935,513.29846
2019-03-22T16:12,32.881745,-117.2352082,TRUE,0,2118.9656,513.26436
2019-03-22T16:13,32.881745,-117.2352082,FALSE,0,2118.9656,513.26436
2019-03-22T16:14,32.881745,-117.2352082,FALSE,0,2118.9656,513.26436
2019-03-22T16:15,32.881745,-117.2352082,FALSE,0,2118.9656,513.26436
2019-03-22T16:16,32.881745,-117.2352082,FALSE,0,2118.9656,513.26436
2019-03-22T16:17,32.8817448,-117.2352083,TRUE,0,2118.9594,513.26902
2019-03-22T16:18,32.8817448,-117.2352083,FALSE,0,2118.9594,513.26902
2019-03-22T16:19,32.8817448,-117.2352083,FALSE,0,2118.9594,513.26902
2019-03-22T16:20,32.8817448,-117.2352083,FALSE,0,2118.9594,513.26902
2019-03-22T16:21,32.8817441,-117.235208,TRUE,0,2118.8896,513.3357
2019-03-22T16:22,32.8817441,-117.235208,FALSE,0,2118.8896,513.3357
2019-03-22T16:23,32.8817441,-117.235208,FALSE,0,2118.8896,513.3357
2019-03-22T16:24,32.8817441,-117.235208,FALSE,0,2118.8896,513.3357
2019-03-22T16:25,32.8817441,-117.235208,FALSE,0,2118.8896,513.3357
2019-03-22T16:26,32.8817441,-117.235208,FALSE,0,2118.8896,513.3357
2019-03-22T16:27,32.88175,-117.2352066,TRUE,0,2119.1881,513.07849
2019-03-22T16:28,32.8817492,-117.2352068,TRUE,0,2119.1484,513.11253
2019-03-22T16:29,32.8817664,-117.2352164,TRUE,0,2121.0289,511.30372
2019-03-22T16:30,32.8817664,-117.2352164,FALSE,0,2121.0289,511.30372
2019-03-22T16:31,32.8817664,-117.2352164,FALSE,0,2121.0289,511.30372
2019-03-22T16:32,32.8817478,-117.2352075,TRUE,0,2119.1047,513.14501
2019-03-22T16:33,32.8817478,-117.2352075,FALSE,0,2119.1047,513.14501
2019-03-22T16:34,32.8817478,-117.2352075,FALSE,0,2119.1047,513.14501
2019-03-22T16:35,32.8817478,-117.2352075,FALSE,0,2119.1047,513.14501
2019-03-22T16:36,32.8817478,-117.2352075,FALSE,0,2119.1047,513.14501
2019-03-22T16:37,32.8817457,-117.2352076,TRUE,0,2118.969,513.26745
2019-03-22T16:38,32.8817463,-117.2352081,TRUE,0,2119.0468,513.19149
2019-03-22T16:39,32.8817463,-117.2352081,FALSE,0,2119.0468,513.19149
2019-03-22T16:40,32.8817463,-117.2352081,FALSE,0,2119.0468,513.19149
2019-03-22T16:41,32.8817463,-117.2352081,FALSE,0,2119.0468,513.19149
2019-03-22T16:42,32.8817519,-117.2352087,TRUE,0,2119.4726,512.79795
2019-03-22T16:43,32.8817476,-117.235209,TRUE,0,2119.2018,513.04112
2019-03-22T16:44,32.8817476,-117.235209,FALSE,0,2119.2018,513.04112
2019-03-22T16:45,32.8817479,-117.2352086,TRUE,0,2119.1927,513.05353
2019-03-22T16:46,32.881748,-117.2352075,TRUE,0,2119.1183,513.13261
2019-03-22T16:47,32.881748,-117.2352075,FALSE,0,2119.1183,513.13261
2019-03-22T16:48,32.8817487,-117.2352107,TRUE,0,2119.4022,512.84114
2019-03-22T16:49,32.8817479,-117.2352085,TRUE,0,2119.1853,513.06128
2019-03-22T16:50,32.8817538,-117.2352212,TRUE,0,2120.5245,511.71101
2019-03-22T16:51,32.8817511,-117.2352222,TRUE,0,2120.4145,511.801
2019-03-22T16:52,32.8817476,-117.2352176,TRUE,0,2119.8366,512.37465
2019-03-22T16:53,32.8817476,-117.2352176,FALSE,0,2119.8366,512.37465
2019-03-22T16:54,32.8817511,-117.2352201,TRUE,0,2120.2595,511.96373
2019-03-22T16:55,32.8817457,-117.2352076,TRUE,0,2118.969,513.26745
2019-03-22T16:56,32.8817457,-117.2352076,FALSE,0,2118.969,513.26745
2019-03-22T16:57,32.8817515,-117.2352059,TRUE,0,2119.2387,513.0399
2019-03-22T16:58,32.8817515,-117.2352059,FALSE,0,2119.2387,513.0399
2019-03-22T16:59,32.8817505,-117.2351985,TRUE,0,2118.6245,513.67592
2019-03-22T17:00,32.881748,-117.2352156,TRUE,0,2119.7162,512.50478
2019-03-22T17:01,32.8817476,-117.235207,TRUE,0,2119.0542,513.19617
2019-03-22T17:02,32.8817476,-117.235207,FALSE,0,2119.0542,513.19617
2019-03-22T17:03,32.8817442,-117.2352094,TRUE,0,2118.9997,513.22101
2019-03-22T17:04,32.8817442,-117.2352094,FALSE,0,2118.9997,513.22101
2019-03-22T17:05,32.881747,-117.235208,TRUE,0,2119.0871,513.15584
2019-03-22T17:06,32.8817478,-117.235216,TRUE,0,2119.7321,512.4862
2019-03-22T17:07,32.8817478,-117.235216,FALSE,0,2119.7321,512.4862
2019-03-22T17:08,32.8817518,-117.2352119,TRUE,0,2119.7019,512.55598
2019-03-22T17:09,32.8817466,-117.2352163,TRUE,0,2119.6725,512.53744
2019-03-22T17:10,32.8817472,-117.2352083,TRUE,0,2119.1229,513.12018
2019-03-22T17:11,32.8817472,-117.2352083,FALSE,0,2119.1229,513.12018
2019-03-22T17:12,32.8817462,-117.235208,TRUE,0,2119.0326,513.20544
2019-03-22T17:13,32.8817464,-117.2352074,TRUE,0,2119.0019,513.23955
2019-03-22T17:14,32.8817463,-117.2352079,TRUE,0,2119.032,513.20699
2019-03-22T17:15,32.8817463,-117.2352079,FALSE,0,2119.032,513.20699
2019-03-22T17:16,32.8817462,-117.2352079,TRUE,0,2119.0252,513.21319
2019-03-22T17:17,32.8817462,-117.2352079,FALSE,0,2119.0252,513.21319
2019-03-22T17:18,32.8817469,-117.2351999,TRUE,0,2118.4825,513.7901
2019-03-22T17:19,32.8817469,-117.2351999,FALSE,0,2118.4825,513.7901
2019-03-22T17:20,32.8817461,-117.2352081,TRUE,0,2119.0332,513.20389
2019-03-22T17:21,32.8817458,-117.2352081,TRUE,0,2119.0127,513.22249
2019-03-22T17:22,32.8817458,-117.2352082,TRUE,0,2119.0201,513.21474
2019-03-22T17:23,32.8817469,-117.2351993,TRUE,0,2118.4382,513.83664
2019-03-22T17:24,32.8817469,-117.2351993,FALSE,0,2118.4382,513.83664
2019-03-22T17:25,32.8817468,-117.235208,TRUE,0,2119.0735,513.16824
2019-03-22T17:26,32.8817464,-117.2352086,TRUE,0,2119.0905,513.14653
2019-03-22T17:27,32.8817464,-117.2352086,FALSE,0,2119.0905,513.14653
2019-03-22T17:28,32.8817467,-117.2352083,TRUE,0,2119.0888,513.15118
2019-03-22T17:29,32.8817461,-117.235208,TRUE,0,2119.0258,513.21164
2019-03-22T17:30,32.8817461,-117.235208,FALSE,0,2119.0258,513.21164
2019-03-22T17:31,32.881747,-117.2352061,TRUE,0,2118.9469,513.30313
2019-03-22T17:32,32.881747,-117.2352061,FALSE,0,2118.9469,513.30313
2019-03-22T17:33,32.8817521,-117.2352171,TRUE,0,2120.1061,512.13423
2019-03-22T17:34,32.8817521,-117.2352171,FALSE,0,2120.1061,512.13423
2019-03-22T17:35,32.8817515,-117.2352192,TRUE,0,2120.2203,512.00866
2019-03-22T17:36,32.8817512,-117.2352194,TRUE,0,2120.2146,512.01177
2019-03-22T17:37,32.8817504,-117.2352206,TRUE,0,2120.2487,511.96842
2019-03-22T17:38,32.8817508,-117.2352192,TRUE,0,2120.1726,512.05209
2019-03-22T17:39,32.8817533,-117.2352095,TRUE,0,2119.627,512.64922
2019-03-22T17:40,32.8817533,-117.2352095,FALSE,0,2119.627,512.64922
2019-03-22T17:41,32.8817483,-117.2352079,TRUE,0,2119.1683,513.08301
2019-03-22T17:42,32.8817516,-117.2352084,TRUE,0,2119.43,512.8398
2019-03-22T17:43,32.8817516,-117.2352084,FALSE,0,2119.43,512.8398
2019-03-22T17:44,32.8817472,-117.2352087,TRUE,0,2119.1524,513.08917
2019-03-22T17:45,32.8817531,-117.2352214,TRUE,0,2120.4916,511.73891
2019-03-22T17:46,32.8817508,-117.2352076,TRUE,0,2119.3165,512.95139
2019-03-22T17:47,32.8817508,-117.2352076,FALSE,0,2119.3165,512.95139
2019-03-22T17:48,32.8817487,-117.2352105,TRUE,0,2119.3874,512.85664
2019-03-22T17:49,32.8817514,-117.2352092,TRUE,0,2119.4754,512.79014
2019-03-22T17:50,32.8817496,-117.2352097,TRUE,0,2119.3897,512.86288
2019-03-22T17:51,32.8817496,-117.2352097,FALSE,0,2119.3897,512.86288
2019-03-22T17:52,32.8817517,-117.2352065,TRUE,0,2119.2966,512.98098
2019-03-22T17:53,32.8817535,-117.2352052,TRUE,0,2119.3233,512.97045
2019-03-22T17:54,32.8817531,-117.2352092,TRUE,0,2119.5912,512.68487
2019-03-22T17:55,32.8817518,-117.2352083,TRUE,0,2119.4362,512.83517
2019-03-22T17:56,32.8817518,-117.2352083,FALSE,0,2119.4362,512.83517
2019-03-22T17:57,32.8817492,-117.2352094,TRUE,0,2119.3403,512.91093
2019-03-22T17:58,32.8817494,-117.2352158,TRUE,0,2119.8263,512.40243
2019-03-22T17:59,32.8817494,-117.2352158,FALSE,0,2119.8263,512.40243
2019-03-22T18:00,32.8817487,-117.2352086,TRUE,0,2119.2472,513.00394
2019-03-22T18:01,32.8817472,-117.2352077,TRUE,0,2119.0786,513.16669
2019-03-22T18:02,32.8817472,-117.2352077,FALSE,0,2119.0786,513.16669
2019-03-22T18:03,32.8817472,-117.2352077,FALSE,0,2119.0786,513.16669
2019-03-22T18:04,32.8817485,-117.2352107,TRUE,0,2119.3885,512.85354
2019-03-22T18:05,32.8816111,-117.2351419,TRUE,0,2104.9668,526.78397
2019-03-22T18:06,32.88096,-117.2354036,TRUE,0,2081.4643,553.0232
2019-03-22T18:07,32.88096,-117.2354036,FALSE,0,2081.4643,553.0232
2019-03-22T18:08,32.88040498244514,-117.23646774401601,TRUE,0,2129.1417,533.48024
2019-03-22T18:09,32.8798477,-117.2375723,TRUE,0,2185.2036,537.97811
2019-03-22T18:10,32.8798477,-117.2375723,FALSE,0,2185.2036,537.97811
2019-03-22T18:11,32.878851484731655,-117.23809817049228,TRUE,0,2176.0438,627.79218
2019-03-22T18:12,32.8784824,-117.238285,TRUE,0,2173.6813,663.75851
2019-03-22T18:13,32.8784824,-117.238285,FALSE,0,2173.6813,663.75851
2019-03-22T18:14,32.8784824,-117.238285,FALSE,0,2173.6813,663.75851
2019-03-22T18:15,32.8784824,-117.238285,FALSE,0,2173.6813,663.75851
2019-03-22T18:16,32.8784824,-117.238285,FALSE,0,2173.6813,663.75851
2019-03-22T18:17,32.8758923,-117.2409738,TRUE,0,2306.0078,943.83581
2019-03-22T18:18,32.8758923,-117.2409738,FALSE,0,2306.0078,943.83581
2019-03-22T18:19,32.8758923,-117.2409738,FALSE,0,2306.0078,943.83581
2019-03-22T18:20,32.8758923,-117.2409738,FALSE,0,2306.0078,943.83581
2019-03-22T18:21,32.8758923,-117.2409738,FALSE,0,2306.0078,943.83581
2019-03-22T18:22,32.8744828,-117.242284,TRUE,0,2386.6328,1118.7562
2019-03-22T18:23,32.8744785,-117.2422902,TRUE,0,2387.1013,1119.3453
2019-03-22T18:24,32.8744785,-117.2422902,FALSE,0,2387.1013,1119.3453
2019-03-22T18:25,32.8744785,-117.2422902,FALSE,0,2387.1013,1119.3453
2019-03-22T18:26,32.8744785,-117.2422902,FALSE,0,2387.1013,1119.3453
2019-03-22T18:27,32.874488,-117.2422817,TRUE,0,2386.5414,1118.1458
2019-03-22T18:28,32.8744803,-117.2422874,TRUE,0,2386.8864,1119.0946
2019-03-22T18:29,32.8747633,-117.2415462,TRUE,0,2326.038,1075.5235
2019-03-22T18:30,32.8747633,-117.2415462,FALSE,0,2326.038,1075.5235
2019-03-22T18:31,32.874793635625146,-117.24072273219802,TRUE,0,2251.9439,1063.0131
2019-03-22T18:32,32.8746534,-117.2403658,TRUE,0,2215.9064,1076.3159
2019-03-22T18:33,32.8746534,-117.2403658,FALSE,0,2215.9064,1076.3159
2019-03-22T18:34,32.8745276,-117.240109,TRUE,0,2189.3661,1089.3253
2019-03-22T18:35,32.8745312,-117.2400725,TRUE,0,2186.1367,1088.8314
2019-03-22T18:36,32.8745323,-117.2400741,TRUE,0,2186.31,1088.713
2019-03-22T18:37,32.8745323,-117.2400741,FALSE,0,2186.31,1088.713
2019-03-22T18:38,32.8745374,-117.2400845,TRUE,0,2187.3845,1088.1719
2019-03-22T18:39,32.874523,-117.2400478,TRUE,0,2183.6834,1089.6855
2019-03-22T18:40,32.8745287,-117.240036,TRUE,0,2182.7538,1089.0262
2019-03-22T18:41,32.8745224,-117.24005,TRUE,0,2183.8684,1089.7571
2019-03-22T18:42,32.8745224,-117.24005,FALSE,0,2183.8684,1089.7571
2019-03-22T18:43,32.8745244,-117.2400751,TRUE,0,2186.2019,1089.5936
2019-03-22T18:44,32.8745372,-117.2400868,TRUE,0,2187.5887,1088.1999
2019-03-22T18:45,32.8745372,-117.2400868,FALSE,0,2187.5887,1088.1999
2019-03-22T18:46,32.8745222,-117.2400497,TRUE,0,2183.836,1089.7787
2019-03-22T18:47,32.8745294,-117.2400367,TRUE,0,2182.8352,1088.9499
2019-03-22T18:48,32.8745124,-117.2400182,TRUE,0,2180.7239,1090.8016
2019-03-22T18:49,32.8745124,-117.2400182,FALSE,0,2180.7239,1090.8016
2019-03-22T18:50,32.8745124,-117.2400182,FALSE,0,2180.7239,1090.8016
2019-03-22T18:51,32.8745124,-117.2400182,FALSE,0,2180.7239,1090.8016
2019-03-22T18:52,32.8744948,-117.2400295,TRUE,0,2181.3099,1092.7811
2019-03-22T18:53,32.8744948,-117.2400295,FALSE,0,2181.3099,1092.7811
2019-03-22T18:54,32.8744948,-117.2400295,FALSE,0,2181.3099,1092.7811
2019-03-22T18:55,32.8744948,-117.2400295,FALSE,0,2181.3099,1092.7811
2019-03-22T18:56,32.8744948,-117.2400295,FALSE,0,2181.3099,1092.7811
2019-03-22T18:57,32.8745056,-117.2399887,TRUE,0,2177.8693,1091.5026
2019-03-22T18:58,32.8745056,-117.2399887,FALSE,0,2177.8693,1091.5026
2019-03-22T18:59,32.8745056,-117.2399887,FALSE,0,2177.8693,1091.5026
2019-03-22T19:00,32.8745056,-117.2399887,FALSE,0,2177.8693,1091.5026
2019-03-22T19:01,32.8745056,-117.2399887,FALSE,0,2177.8693,1091.5026
2019-03-22T19:02,32.8745279,-117.2399982,TRUE,0,2179.2958,1089.0404
2019-03-22T19:03,32.8745279,-117.2399982,FALSE,0,2179.2958,1089.0404
2019-03-22T19:04,32.8745279,-117.2399982,FALSE,0,2179.2958,1089.0404
2019-03-22T19:05,32.8745279,-117.2399982,FALSE,0,2179.2958,1089.0404
2019-03-22T19:06,32.8745115,-117.2399929,TRUE,0,2178.3999,1090.854
2019-03-22T19:07,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854
2019-03-22T19:08,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854
2019-03-22T19:09,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854
2019-03-22T19:10,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854
2019-03-22T19:11,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854
2019-03-22T19:12,32.8745142,-117.2399591,TRUE,0,2175.3938,1090.4982
2019-03-22T19:13,32.8745142,-117.2399591,FALSE,0,2175.3938,1090.4982
2019-03-22T19:14,32.8745142,-117.2399591,FALSE,0,2175.3938,1090.4982
2019-03-22T19:15,32.8745142,-117.2399591,FALSE,0,2175.3938,1090.4982
2019-03-22T19:16,32.8745142,-117.2399591,FALSE,0,2175.3938,1090.4982
2019-03-22T19:17,32.8745157,-117.2399917,TRUE,0,2178.3967,1090.385
2019-03-22T19:18,32.8745157,-117.2399917,FALSE,0,2178.3967,1090.385
