time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M)
2019-03-22T19:19,32.8745157,-117.2399917,FALSE,0,2178.3967,1090.385
2019-03-22T19:20,32.8745157,-117.2399917,FALSE,0,2178.3967,1090.385
2019-03-22T19:21,32.8745157,-117.2399917,FALSE,0,2178.3967,1090.385
2019-03-22T19:22,32.8745167,-117.2399877,TRUE,0,2178.0581,1090.2668
2019-03-22T19:23,32.8745167,-117.2399877,FALSE,0,2178.0581,1090.2668
2019-03-22T19:24,32.8745167,-117.2399877,FALSE,0,2178.0581,1090.2668
2019-03-22T19:25,32.8745167,-117.2399877,FALSE,0,2178.0581,1090.2668
2019-03-22T19:26,32.8745167,-117.2399877,FALSE,0,2178.0581,1090.2668
2019-03-22T19:27,32.8745126,-117.2400025,TRUE,0,2179.3009,1090.7492
2019-03-22T19:28,32.8745126,-117.2400025,FALSE,0,2179.3009,1090.7492
2019-03-22T19:29,32.8745126,-117.2400025,FALSE,0,2179.3009,1090.7492
2019-03-22T19:30,32.8745126,-117.2400025,FALSE,0,2179.3009,1090.7492
2019-03-22T19:31,32.8745126,-117.2400025,FALSE,0,2179.3009,1090.7492
2019-03-22T19:32,32.8745197,-117.2400019,TRUE,0,2179.4253,1089.9588
2019-03-22T19:33,32.8745197,-117.2400019,FALSE,0,2179.4253,1089.9588
2019-03-22T19:34,32.8745197,-117.2400019,FALSE,0,2179.4253,1089.9588
2019-03-22T19:35,32.8745197,-117.2400019,FALSE,0,2179.4253,1089.9588
2019-03-22T19:36,32.8745197,-117.2400019,FALSE,0,2179.4253,1089.9588
2019-03-22T19:37,32.8745133,-117.2399972,TRUE,0,2178.8364,1090.6617
2019-03-22T19:38,32.8745133,-117.2399972,FALSE,0,2178.8364,1090.6617
2019-03-22T19:39,32.8745133,-117.2399972,FALSE,0,2178.8364,1090.6617
2019-03-22T19:40,32.8745133,-117.2399972,FALSE,0,2178.8364,1090.6617
2019-03-22T19:41,32.8745133,-117.2399972,FALSE,0,2178.8364,1090.6617
2019-03-22T19:42,32.8745301,-117.2400513,TRUE,0,2184.1807,1088.9041
2019-03-22T19:43,32.8745301,-117.2400513,FALSE,0,2184.1807,1088.9041
2019-03-22T19:44,32.8745301,-117.2400513,FALSE,0,2184.1807,1088.9041
2019-03-22T19:45,32.8745301,-117.2400513,FALSE,0,2184.1807,1088.9041
2019-03-22T19:46,32.8745301,-117.2400513,FALSE,0,2184.1807,1088.9041
2019-03-22T19:47,32.8745285,-117.2399988,TRUE,0,2179.3656,1088.9747
2019-03-22T19:48,32.8745285,-117.2399988,FALSE,0,2179.3656,1088.9747
2019-03-22T19:49,32.8745285,-117.2399988,FALSE,0,2179.3656,1088.9747
2019-03-22T19:50,32.8745285,-117.2399988,FALSE,0,2179.3656,1088.9747
2019-03-22T19:51,32.8745285,-117.2399988,FALSE,0,2179.3656,1088.9747
2019-03-22T19:52,32.8745065,-117.2400116,TRUE,0,2179.9751,1091.4446
2019-03-22T19:53,32.8745065,-117.2400116,FALSE,0,2179.9751,1091.4446
2019-03-22T19:54,32.8745065,-117.2400116,FALSE,0,2179.9751,1091.4446
2019-03-22T19:55,32.8745065,-117.2400116,FALSE,0,2179.9751,1091.4446
2019-03-22T19:56,32.8745065,-117.2400116,FALSE,0,2179.9751,1091.4446
2019-03-22T19:57,32.874522,-117.2400227,TRUE,0,2181.3751,1089.7434
2019-03-22T19:58,32.874522,-117.2400227,FALSE,0,2181.3751,1089.7434
2019-03-22T19:59,32.874522,-117.2400227,FALSE,0,2181.3751,1089.7434
2019-03-22T20:00,32.874522,-117.2400227,FALSE,0,2181.3751,1089.7434
2019-03-22T20:01,32.874522,-117.2400227,FALSE,0,2181.3751,1089.7434
2019-03-22T20:02,32.8745197,-117.2400029,TRUE,0,2179.5162,1089.9606
2019-03-22T20:03,32.8745197,-117.2400029,FALSE,0,2179.5162,1089.9606
2019-03-22T20:04,32.8745197,-117.2400029,FALSE,0,2179.5162,1089.9606
2019-03-22T20:05,32.8745197,-117.2400029,FALSE,0,2179.5162,1089.9606
2019-03-22T20:06,32.8745197,-117.2400029,FALSE,0,2179.5162,1089.9606
2019-03-22T20:07,32.8745151,-117.2400055,TRUE,0,2179.6367,1090.4769
2019-03-22T20:08,32.8745151,-117.2400055,FALSE,0,2179.6367,1090.4769
2019-03-22T20:09,32.8745151,-117.2400055,FALSE,0,2179.6367,1090.4769
2019-03-22T20:10,32.8745151,-117.2400055,FALSE,0,2179.6367,1090.4769
2019-03-22T20:11,32.8745151,-117.2400055,FALSE,0,2179.6367,1090.4769
2019-03-22T20:12,32.8745187,-117.239992,TRUE,0,2178.4996,1090.052
2019-03-22T20:13,32.8745151,-117.2399885,TRUE,0,2178.0905,1090.4461
2019-03-22T20:14,32.8745151,-117.2399885,FALSE,0,2178.0905,1090.4461
2019-03-22T20:15,32.8745151,-117.2399885,FALSE,0,2178.0905,1090.4461
2019-03-22T20:16,32.8745151,-117.2399885,FALSE,0,2178.0905,1090.4461
2019-03-22T20:17,32.8745193,-117.2400011,TRUE,0,2179.3424,1090.0018
2019-03-22T20:18,32.8745193,-117.2400011,FALSE,0,2179.3424,1090.0018
2019-03-22T20:19,32.8745193,-117.2400011,FALSE,0,2179.3424,1090.0018
2019-03-22T20:20,32.8745193,-117.2400011,FALSE,0,2179.3424,1090.0018
2019-03-22T20:21,32.8745193,-117.2400011,FALSE,0,2179.3424,1090.0018
2019-03-22T20:22,32.8745225,-117.2400109,TRUE,0,2180.3145,1089.6645
2019-03-22T20:23,32.8745225,-117.2400109,FALSE,0,2180.3145,1089.6645
2019-03-22T20:24,32.8745225,-117.2400109,FALSE,0,2180.3145,1089.6645
2019-03-22T20:25,32.8745225,-117.2400109,FALSE,0,2180.3145,1089.6645
2019-03-22T20:26,32.8745225,-117.2400109,FALSE,0,2180.3145,1089.6645
2019-03-22T20:27,32.8745164,-117.2399862,TRUE,0,2177.9141,1090.2975
2019-03-22T20:28,32.8745164,-117.2399862,FALSE,0,2177.9141,1090.2975
2019-03-22T20:29,32.8745164,-117.2399862,FALSE,0,2177.9141,1090.2975
2019-03-22T20:30,32.8745164,-117.2399862,FALSE,0,2177.9141,1090.2975
2019-03-22T20:31,32.8745164,-117.2399862,FALSE,0,2177.9141,1090.2975
2019-03-22T20:32,32.874514,-117.24001,TRUE,0,2180.0183,1090.6078
2019-03-22T20:33,32.874514,-117.24001,FALSE,0,2180.0183,1090.6078
2019-03-22T20:34,32.874514,-117.24001,FALSE,0,2180.0183,1090.6078
2019-03-22T20:35,32.874514,-117.24001,FALSE,0,2180.0183,1090.6078
2019-03-22T20:36,32.874514,-117.24001,FALSE,0,2180.0183,1090.6078
2019-03-22T20:37,32.8745273,-117.239987,TRUE,0,2178.2621,1089.0871
2019-03-22T20:38,32.8745273,-117.239987,FALSE,0,2178.2621,1089.0871
2019-03-22T20:39,32.8745273,-117.239987,FALSE,0,2178.2621,1089.0871
2019-03-22T20:40,32.8745273,-117.239987,FALSE,0,2178.2621,1089.0871
2019-03-22T20:41,32.8745273,-117.239987,FALSE,0,2178.2621,1089.0871
2019-03-22T20:42,32.8745219,-117.2399956,TRUE,0,2178.9078,1089.7027
2019-03-22T20:43,32.8745219,-117.2399956,FALSE,0,2178.9078,1089.7027
2019-03-22T20:44,32.8745219,-117.2399956,FALSE,0,2178.9078,1089.7027
2019-03-22T20:45,32.8745219,-117.2399956,FALSE,0,2178.9078,1089.7027
2019-03-22T20:46,32.8745219,-117.2399956,FALSE,0,2178.9078,1089.7027
2019-03-22T20:47,32.8744821,-117.2399787,TRUE,0,2176.3695,1094.0982
2019-03-22T20:48,32.8744821,-117.2399787,FALSE,0,2176.3695,1094.0982
2019-03-22T20:49,32.8744821,-117.2399787,FALSE,0,2176.3695,1094.0982
2019-03-22T20:50,32.8744821,-117.2399787,FALSE,0,2176.3695,1094.0982
2019-03-22T20:51,32.8744821,-117.2399787,FALSE,0,2176.3695,1094.0982
2019-03-22T20:52,32.874515,-117.2400056,TRUE,0,2179.6433,1090.4882
2019-03-22T20:53,32.874515,-117.2400056,FALSE,0,2179.6433,1090.4882
2019-03-22T20:54,32.874515,-117.2400056,FALSE,0,2179.6433,1090.4882
2019-03-22T20:55,32.874515,-117.2400056,FALSE,0,2179.6433,1090.4882
2019-03-22T20:56,32.874515,-117.2400056,FALSE,0,2179.6433,1090.4882
2019-03-22T20:57,32.8745276,-117.2400143,TRUE,0,2180.7525,1089.1042
2019-03-22T20:58,32.8745276,-117.2400143,FALSE,0,2180.7525,1089.1042
2019-03-22T20:59,32.8745276,-117.2400143,FALSE,0,2180.7525,1089.1042
2019-03-22T21:00,32.8745276,-117.2400143,FALSE,0,2180.7525,1089.1042
2019-03-22T21:01,32.8745276,-117.2400143,FALSE,0,2180.7525,1089.1042
2019-03-22T21:02,32.874515,-117.2400056,TRUE,0,2179.6433,1090.4882
2019-03-22T21:03,32.874515,-117.2400056,FALSE,0,2179.6433,1090.4882
2019-03-22T21:04,32.874515,-117.2400056,FALSE,0,2179.6433,1090.4882
2019-03-22T21:05,32.874515,-117.2400056,FALSE,0,2179.6433,1090.4882
2019-03-22T21:06,32.874515,-117.2400056,FALSE,0,2179.6433,1090.4882
2019-03-22T21:07,32.8745166,-117.2400026,TRUE,0,2179.4108,1090.3047
2019-03-22T21:08,32.8745166,-117.2400026,FALSE,0,2179.4108,1090.3047
2019-03-22T21:09,32.8745166,-117.2400026,FALSE,0,2179.4108,1090.3047
2019-03-22T21:10,32.8745166,-117.2400026,FALSE,0,2179.4108,1090.3047
2019-03-22T21:11,32.8745166,-117.2400026,FALSE,0,2179.4108,1090.3047
2019-03-22T21:12,32.8745103,-117.2399847,TRUE,0,2177.6238,1090.9731
2019-03-22T21:13,32.8745103,-117.2399847,FALSE,0,2177.6238,1090.9731
2019-03-22T21:14,32.8745103,-117.2399847,FALSE,0,2177.6238,1090.9731
2019-03-22T21:15,32.8745103,-117.2399847,FALSE,0,2177.6238,1090.9731
2019-03-22T21:16,32.8745103,-117.2399847,FALSE,0,2177.6238,1090.9731
2019-03-22T21:17,32.8745281,-117.2399989,TRUE,0,2179.3646,1089.0194
2019-03-22T21:18,32.8745281,-117.2399989,FALSE,0,2179.3646,1089.0194
2019-03-22T21:19,32.8745281,-117.2399989,FALSE,0,2179.3646,1089.0194
2019-03-22T21:20,32.8745281,-117.2399989,FALSE,0,2179.3646,1089.0194
2019-03-22T21:21,32.8745281,-117.2399989,FALSE,0,2179.3646,1089.0194
2019-03-22T21:22,32.8745271,-117.2400029,TRUE,0,2179.7031,1089.138
2019-03-22T21:23,32.8745271,-117.2400029,FALSE,0,2179.7031,1089.138
2019-03-22T21:24,32.8745271,-117.2400029,FALSE,0,2179.7031,1089.138
2019-03-22T21:25,32.8745271,-117.2400029,FALSE,0,2179.7031,1089.138
2019-03-22T21:26,32.8745271,-117.2400029,FALSE,0,2179.7031,1089.138
2019-03-22T21:27,32.8745107,-117.2399834,TRUE,0,2177.5157,1090.9264
2019-03-22T21:28,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:29,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:30,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:31,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:32,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:33,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:34,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:35,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:36,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:37,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:38,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:39,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:40,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:41,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:42,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:43,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:44,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:45,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:46,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:47,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:48,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:49,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:50,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:51,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:52,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:53,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:54,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:55,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:56,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:57,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:58,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T21:59,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T22:00,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T22:01,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T22:02,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T22:03,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264
2019-03-22T22:04,32.8745409,-117.240105,TRUE,0,2189.3374,1087.8362
2019-03-22T22:05,32.8745409,-117.240105,FALSE,0,2189.3374,1087.8362
2019-03-22T22:06,32.8745409,-117.240105,FALSE,0,2189.3374,1087.8362
2019-03-22T22:07,32.87597809278032,-117.24073407936473,TRUE,0,2287.2496,931.93645
2019-03-22T22:08,32.87597809278032,-117.24073407936473,FALSE,0,2287.2496,931.93645
2019-03-22T22:09,32.87597809278032,-117.24073407936473,FALSE,0,2287.2496,931.93645
2019-03-22T22:10,32.87597809278032,-117.24073407936473,FALSE,0,2287.2496,931.93645
2019-03-22T22:11,32.87597809278032,-117.24073407936473,FALSE,0,2287.2496,931.93645
2019-03-22T22:12,32.8787386,-117.2376612,TRUE,0,2133.9551,651.1156
2019-03-22T22:13,32.87920046323293,-117.23709781830688,TRUE,0,2111.3527,621.55424
2019-03-22T22:14,32.8790246,-117.2360941,TRUE,0,2019.9557,681.56969
2019-03-22T22:15,32.8790246,-117.2360941,FALSE,0,2019.9557,681.56969
2019-03-22T22:16,32.8786524,-117.2361695,TRUE,0,2006.0749,714.28655
2019-03-22T22:17,32.8776472,-117.236187,TRUE,0,1956.8644,813.93139
2019-03-22T22:18,32.8776472,-117.236187,FALSE,0,1956.8644,813.93139
2019-03-22T22:19,32.8776472,-117.236187,FALSE,0,1956.8644,813.93139
2019-03-22T22:20,32.8776472,-117.236187,FALSE,0,1956.8644,813.93139
2019-03-22T22:21,32.8776472,-117.236187,FALSE,0,1956.8644,813.93139
2019-03-22T22:22,32.8769898593366,-117.23522361369703,TRUE,0,1844.3983,919.01527
2019-03-22T22:23,32.87700717695252,-117.23514181159484,TRUE,0,1838.265,920.86815
2019-03-22T22:24,32.8769157597866,-117.23523196020045,TRUE,0,1841.6869,925.97382
2019-03-22T22:25,32.8769157597866,-117.23523196020045,FALSE,0,1841.6869,925.97382
2019-03-22T22:26,32.87708128442021,-117.23543224256171,TRUE,0,1866.3461,901.08679
2019-03-22T22:27,32.87691583247925,-117.23524520080375,TRUE,0,1842.8163,925.40143
2019-03-22T22:28,32.87695104593373,-117.23533165864065,TRUE,0,1851.7866,918.2473
2019-03-22T22:29,32.8769316433881,-117.23530282320486,TRUE,0,1848.4432,921.38901
2019-03-22T22:30,32.87696934673446,-117.23528369464692,TRUE,0,1848.5517,918.46618
2019-03-22T22:31,32.87685446535645,-117.23519363219648,TRUE,0,1835.6173,933.67188
2019-03-22T22:32,32.87704137342003,-117.2354045401105,TRUE,0,1862.1445,906.214
2019-03-22T22:33,32.87704137342003,-117.2354045401105,FALSE,0,1862.1445,906.214
2019-03-22T22:34,32.876945621236025,-117.23519718939045,TRUE,0,1840.1071,924.51794
2019-03-22T22:35,32.87698712071424,-117.23521108394131,TRUE,0,1843.2078,919.82631
2019-03-22T22:36,32.87707645551529,-117.2350830116395,TRUE,0,1836.5356,916.68184
2019-03-22T22:37,32.87707645551529,-117.2350830116395,FALSE,0,1836.5356,916.68184
2019-03-22T22:38,32.87697995529147,-117.23519092783798,TRUE,0,1841.1647,921.40466
2019-03-22T22:39,32.8758346,-117.2336906,TRUE,0,1661.6845,1101.1581
2019-03-22T22:40,32.87451276143732,-117.23353508247078,TRUE,0,1596.9049,1236.213
2019-03-22T22:41,32.87451276143732,-117.23353508247078,FALSE,0,1596.9049,1236.213
2019-03-22T22:42,32.87204403462591,-117.23396937478005,TRUE,0,1574.5408,1468.5774
2019-03-22T22:43,32.87204403462591,-117.23396937478005,FALSE,0,1574.5408,1468.5774
2019-03-22T22:44,32.8706644,-117.2255091,TRUE,0,771.88905,2019.707
2019-03-22T22:45,32.8710403,-117.218418,TRUE,0,151.75971,2481.1919
2019-03-22T22:46,32.8709284,-117.2181876,TRUE,0,127.9434,2505.8904
2019-03-22T22:47,32.8709284,-117.2181876,FALSE,0,127.9434,2505.8904
2019-03-22T22:48,32.8706129,-117.2174359,TRUE,0,62.147931,2583.2349
2019-03-22T22:49,32.8703888,-117.2172228,TRUE,0,35.697879,2614.0204
2019-03-22T22:50,32.8702931,-117.2172798,TRUE,0,24.734894,2616.0661
2019-03-22T22:51,32.8702931,-117.2172798,FALSE,0,24.734894,2616.0661
2019-03-22T22:52,32.8700534,-117.2172339,TRUE,1,4.2434884,2635.468
2019-03-22T22:53,32.870059,-117.2172706,TRUE,1,1.3485177,2632.3568
2019-03-22T22:54,32.8700593,-117.2172588,TRUE,1,1.9311949,2633.2163
2019-03-22T22:55,32.8700243,-117.2172278,TRUE,1,6.7498723,2637.8718
2019-03-22T22:56,32.8700243,-117.2172278,FALSE,1,6.7498723,2637.8718
2019-03-22T22:57,32.8701146,-117.2173964,TRUE,1,12.395587,2619.2557
2019-03-22T22:58,32.8700432,-117.2172168,TRUE,1,6.1877996,2637.426
2019-03-22T22:59,32.8700432,-117.2172168,FALSE,1,6.1877996,2637.426
2019-03-22T23:00,32.8700428,-117.2172181,TRUE,1,6.1050268,2637.3558
2019-03-22T23:01,32.8700267,-117.2172398,TRUE,1,5.8633818,2636.8167
2019-03-22T23:02,32.8700312,-117.2172154,TRUE,1,7.0465308,2638.3338
2019-03-22T23:03,32.8700603,-117.217259,TRUE,1,1.8455064,2633.1344
2019-03-22T23:04,32.8700609,-117.2172659,TRUE,1,1.348203,2632.5798
2019-03-22T23:05,32.8700324,-117.2172238,TRUE,1,6.361541,2637.6272
2019-03-22T23:06,32.8700324,-117.2172238,FALSE,1,6.361541,2637.6272
2019-03-22T23:07,32.8700372,-117.2172205,TRUE,1,6.2622549,2637.5518
2019-03-22T23:08,32.8700565,-117.2172316,TRUE,1,4.2977803,2635.432
2019-03-22T23:09,32.8700565,-117.2172316,FALSE,1,4.2977803,2635.432
2019-03-22T23:10,32.8700432,-117.2172439,TRUE,1,4.1790417,2635.4055
2019-03-22T23:11,32.8700466,-117.2172424,TRUE,1,4.0140884,2635.2895
2019-03-22T23:12,32.8700466,-117.2172424,FALSE,1,4.0140884,2635.2895
2019-03-22T23:13,32.8700556,-117.2172354,TRUE,1,4.0107028,2635.2088
2019-03-22T23:14,32.8700355,-117.2172372,TRUE,1,5.2335538,2636.4207
2019-03-22T23:15,32.8700355,-117.2172372,FALSE,1,5.2335538,2636.4207
2019-03-22T23:16,32.8700528,-117.21723,TRUE,1,4.5996037,2635.799
2019-03-22T23:17,32.869992841851875,-117.21741997870187,TRUE,0,16.118417,2625.6932
2019-03-22T23:18,32.8700612,-117.2172698,TRUE,1,1.1403693,2632.269
2019-03-22T23:19,32.8700612,-117.2172698,FALSE,1,1.1403693,2632.269
2019-03-22T23:20,32.8700584,-117.2172554,TRUE,1,2.2403863,2633.5301
2019-03-22T23:21,32.8700601,-117.2172696,TRUE,1,1.2610372,2632.3576
2019-03-22T23:22,32.8700601,-117.2172696,FALSE,1,1.2610372,2632.3576
2019-03-22T23:23,32.8700597,-117.2172524,TRUE,1,2.3911614,2633.6667
2019-03-22T23:24,32.8700607,-117.2172653,TRUE,1,1.3995432,2632.638
2019-03-22T23:25,32.8700607,-117.2172653,FALSE,1,1.3995432,2632.638
2019-03-22T23:26,32.8700503,-117.2172105,TRUE,1,6.384382,2637.4207
2019-03-22T23:27,32.8700417,-117.2172168,TRUE,1,6.2719008,2637.5264
2019-03-22T23:28,32.8700417,-117.2172168,FALSE,1,6.2719008,2637.5264
2019-03-22T23:29,32.8700417,-117.2172168,FALSE,1,6.2719008,2637.5264
2019-03-22T23:30,32.8700417,-117.2172168,FALSE,1,6.2719008,2637.5264
2019-03-22T23:31,32.8700417,-117.2172168,FALSE,1,6.2719008,2637.5264
2019-03-22T23:32,32.8700379,-117.217204,TRUE,1,7.5187048,2638.7353
2019-03-22T23:33,32.8700379,-117.217204,FALSE,1,7.5187048,2638.7353
2019-03-22T23:34,32.8700379,-117.217204,FALSE,1,7.5187048,2638.7353
2019-03-22T23:35,32.8700379,-117.217204,FALSE,1,7.5187048,2638.7353
2019-03-22T23:36,32.8700379,-117.217204,FALSE,1,7.5187048,2638.7353
2019-03-22T23:37,32.8700531,-117.2172381,TRUE,1,3.9144856,2635.1749
2019-03-22T23:38,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749
2019-03-22T23:39,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749
2019-03-22T23:40,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749
2019-03-22T23:41,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749
2019-03-22T23:42,32.8700531,-117.2172381,TRUE,1,3.9144856,2635.1749
2019-03-22T23:43,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749
2019-03-22T23:44,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749
2019-03-22T23:45,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749
2019-03-22T23:46,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749
2019-03-22T23:47,32.8700838,-117.2172596,TRUE,1,2.0080741,2631.5167
2019-03-22T23:48,32.8700838,-117.2172596,FALSE,1,2.0080741,2631.5167
2019-03-22T23:49,32.8700838,-117.2172596,FALSE,1,2.0080741,2631.5167
2019-03-22T23:50,32.8700838,-117.2172596,FALSE,1,2.0080741,2631.5167
2019-03-22T23:51,32.8700838,-117.2172596,FALSE,1,2.0080741,2631.5167
2019-03-22T23:52,32.8700449,-117.2172299,TRUE,1,5.0499929,2636.3353
2019-03-22T23:53,32.8700449,-117.2172299,FALSE,1,5.0499929,2636.3353
2019-03-22T23:54,32.8700449,-117.2172299,FALSE,1,5.0499929,2636.3353
2019-03-22T23:55,32.8700449,-117.2172299,FALSE,1,5.0499929,2636.3353
2019-03-22T23:56,32.8700449,-117.2172299,FALSE,1,5.0499929,2636.3353
2019-03-22T23:57,32.8700673,-117.2172196,TRUE,1,5.1318816,2635.6047
